"Plot Title: 21397972"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397972, SEN S/N: 21397972)","Coupler Detached (LGR S/N: 21397972)","Coupler Attached (LGR S/N: 21397972)","Host Connected (LGR S/N: 21397972)","Bad Battery (LGR S/N: 21397972)","Good Battery (LGR S/N: 21397972)","Stopped (LGR S/N: 21397972)","End Of File (LGR S/N: 21397972)"
3110,03/19/25 09:03:13 PM,-12.214,,,,,,,
3111,03/19/25 11:03:13 PM,-12.956,,,,,,,
3112,03/20/25 01:03:13 AM,-13.258,,,,,,,
3113,03/20/25 03:03:13 AM,-13.409,,,,,,,
3114,03/20/25 05:03:13 AM,-13.107,,,,,,,
3115,03/20/25 07:03:13 AM,-13.562,,,,,,,
3116,03/20/25 09:03:13 AM,-12.361,,,,,,,
3117,03/20/25 11:03:13 AM,-9.525,,,,,,,
3118,03/20/25 01:03:13 PM,-6.246,,,,,,,
3119,03/20/25 03:03:13 PM,-3.672,,,,,,,
3120,03/20/25 05:03:13 PM,-3.792,,,,,,,
3121,03/20/25 07:03:13 PM,-6.626,,,,,,,
3122,03/20/25 09:03:13 PM,-8.982,,,,,,,
3123,03/20/25 11:03:13 PM,-9.937,,,,,,,
3124,03/21/25 01:03:13 AM,-9.937,,,,,,,
3125,03/21/25 03:03:13 AM,-9.525,,,,,,,
3126,03/21/25 05:03:13 AM,-10.634,,,,,,,
3127,03/21/25 07:03:13 AM,-11.487,,,,,,,
3128,03/21/25 09:03:13 AM,-11.487,,,,,,,
3129,03/21/25 11:03:13 AM,-8.447,,,,,,,
3130,03/21/25 01:03:13 PM,-5.372,,,,,,,
3131,03/21/25 03:03:13 PM,-3.911,,,,,,,
3132,03/21/25 05:03:13 PM,-4.393,,,,,,,
3133,03/21/25 07:03:13 PM,-6.120,,,,,,,
3134,03/21/25 09:03:13 PM,-8.182,,,,,,,
3135,03/21/25 11:03:13 PM,-9.117,,,,,,,
3136,03/22/25 01:03:13 AM,-9.388,,,,,,,
3137,03/22/25 03:03:13 AM,-8.982,,,,,,,
3138,03/22/25 05:03:13 AM,-8.447,,,,,,,
3139,03/22/25 07:03:13 AM,-8.182,,,,,,,
3140,03/22/25 09:03:13 AM,-7.918,,,,,,,
3141,03/22/25 11:03:13 AM,-7.657,,,,,,,
3142,03/22/25 01:03:13 PM,-7.527,,,,,,,
3143,03/22/25 03:03:13 PM,-7.267,,,,,,,
3144,03/22/25 05:03:13 PM,-7.138,,,,,,,
3145,03/22/25 07:03:13 PM,-7.010,,,,,,,
3146,03/22/25 09:03:13 PM,-7.010,,,,,,,
3147,03/22/25 11:03:13 PM,-7.010,,,,,,,
3148,03/23/25 01:03:13 AM,-6.882,,,,,,,
3149,03/23/25 03:03:13 AM,-6.882,,,,,,,
3150,03/23/25 05:03:13 AM,-6.882,,,,,,,
3151,03/23/25 07:03:13 AM,-6.882,,,,,,,
3152,03/23/25 09:03:13 AM,-6.882,,,,,,,
3153,03/23/25 11:03:13 AM,-6.246,,,,,,,
3154,03/23/25 01:03:13 PM,-5.125,,,,,,,
3155,03/23/25 03:03:13 PM,-4.514,,,,,,,
3156,03/23/25 05:03:13 PM,-4.514,,,,,,,
3157,03/23/25 07:03:13 PM,-5.125,,,,,,,
3158,03/23/25 09:03:13 PM,-5.620,,,,,,,
3159,03/23/25 11:03:13 PM,-6.499,,,,,,,
3160,03/24/25 01:03:13 AM,-6.882,,,,,,,
3161,03/24/25 03:03:13 AM,-6.882,,,,,,,
3162,03/24/25 05:03:13 AM,-6.882,,,,,,,
3163,03/24/25 07:03:13 AM,-6.882,,,,,,,
3164,03/24/25 09:03:13 AM,-6.626,,,,,,,
3165,03/24/25 11:03:13 AM,-5.745,,,,,,,
3166,03/24/25 01:03:13 PM,-3.792,,,,,,,
3167,03/24/25 03:03:13 PM,-1.914,,,,,,,
3168,03/24/25 05:03:13 PM,-1.341,,,,,,,
3169,03/24/25 07:03:13 PM,-1.228,,,,,,,
3170,03/24/25 09:03:13 PM,-1.799,,,,,,,
3171,03/24/25 11:03:13 PM,-3.197,,,,,,,
3172,03/25/25 01:03:13 AM,-4.272,,,,,,,
3173,03/25/25 03:03:13 AM,-5.003,,,,,,,
3174,03/25/25 05:03:13 AM,-5.870,,,,,,,
3175,03/25/25 07:03:13 AM,-5.995,,,,,,,
3176,03/25/25 09:03:13 AM,-4.758,,,,,,,
3177,03/25/25 11:03:13 AM,-2.261,,,,,,,
3178,03/25/25 01:03:13 PM,-0.662,,,,,,,
3179,03/25/25 03:03:13 PM,2.517,,,,,,,
3180,03/25/25 05:03:13 PM,1.872,,,,,,,
3181,03/25/25 07:03:13 PM,-0.102,,,,,,,
3182,03/25/25 09:03:13 PM,-0.213,,,,,,,
3183,03/25/25 11:03:13 PM,-1.114,,,,,,,
3184,03/26/25 01:03:13 AM,-2.261,,,,,,,
3185,03/26/25 03:03:13 AM,-3.316,,,,,,,
3186,03/26/25 05:03:13 AM,-4.393,,,,,,,
3187,03/26/25 07:03:13 AM,-4.758,,,,,,,
3188,03/26/25 09:03:13 AM,-3.197,,,,,,,
3189,03/26/25 11:03:13 AM,-1.341,,,,,,,
3190,03/26/25 01:03:13 PM,2.624,,,,,,,
3191,03/26/25 03:03:13 PM,4.623,,,,,,,
3192,03/26/25 05:03:13 PM,3.788,,,,,,,
3193,03/26/25 07:03:13 PM,0.674,,,,,,,
3194,03/26/25 09:03:13 PM,0.121,,,,,,,
3195,03/26/25 11:03:13 PM,-0.325,,,,,,,
3196,03/27/25 01:03:13 AM,-0.774,,,,,,,
3197,03/27/25 03:03:13 AM,-1.114,,,,,,,
3198,03/27/25 05:03:13 AM,-1.799,,,,,,,
3199,03/27/25 07:03:13 AM,-2.377,,,,,,,
3200,03/27/25 09:03:13 AM,-2.145,,,,,,,
3201,03/27/25 11:03:13 AM,-0.887,,,,,,,
3202,03/27/25 01:03:13 PM,1.656,,,,,,,
3203,03/27/25 03:03:13 PM,4.207,,,,,,,
3204,03/27/25 05:03:13 PM,4.102,,,,,,,
3205,03/27/25 07:03:13 PM,1.003,,,,,,,
3206,03/27/25 09:03:13 PM,0.121,,,,,,,
3207,03/27/25 11:03:13 PM,0.010,,,,,,,
3208,03/28/25 01:03:13 AM,-0.325,,,,,,,
3209,03/28/25 03:03:13 AM,-0.549,,,,,,,
3210,03/28/25 05:03:13 AM,-0.887,,,,,,,
3211,03/28/25 07:03:13 AM,-1.341,,,,,,,
3212,03/28/25 09:03:13 AM,-0.887,,,,,,,
3213,03/28/25 11:03:13 AM,0.121,,,,,,,
3214,03/28/25 01:03:13 PM,2.195,,,,,,,
3215,03/28/25 03:03:13 PM,3.155,,,,,,,
3216,03/28/25 05:03:13 PM,3.578,,,,,,,
3217,03/28/25 07:03:13 PM,1.764,,,,,,,
3218,03/28/25 09:03:13 PM,0.121,,,,,,,
3219,03/28/25 11:03:13 PM,0.121,,,,,,,
3220,03/29/25 01:03:13 AM,0.121,,,,,,,
3221,03/29/25 03:03:13 AM,0.121,,,,,,,
3222,03/29/25 05:03:13 AM,0.010,,,,,,,
3223,03/29/25 07:03:13 AM,0.010,,,,,,,
3224,03/29/25 09:03:13 AM,0.010,,,,,,,
3225,03/29/25 11:03:13 AM,0.010,,,,,,,
3226,03/29/25 01:03:13 PM,0.010,,,,,,,
3227,03/29/25 03:03:13 PM,0.010,,,,,,,
3228,03/29/25 05:03:13 PM,0.010,,,,,,,
3229,03/29/25 07:03:13 PM,-0.102,,,,,,,
3230,03/29/25 09:03:13 PM,-0.102,,,,,,,
3231,03/29/25 11:03:13 PM,-0.102,,,,,,,
3232,03/30/25 01:03:13 AM,-0.213,,,,,,,
3233,03/30/25 03:03:13 AM,-0.213,,,,,,,
3234,03/30/25 05:03:13 AM,-0.213,,,,,,,
3235,03/30/25 07:03:13 AM,-0.325,,,,,,,
3236,03/30/25 09:03:13 AM,-0.437,,,,,,,
3237,03/30/25 11:03:13 AM,-0.549,,,,,,,
3238,03/30/25 01:03:13 PM,-0.549,,,,,,,
3239,03/30/25 03:03:13 PM,-0.549,,,,,,,
3240,03/30/25 05:03:13 PM,-0.549,,,,,,,
3241,03/30/25 07:03:13 PM,-0.662,,,,,,,
3242,03/30/25 09:03:13 PM,-0.887,,,,,,,
3243,03/30/25 11:03:13 PM,-1.114,,,,,,,
3244,03/31/25 01:03:13 AM,-1.341,,,,,,,
3245,03/31/25 03:03:13 AM,-1.684,,,,,,,
3246,03/31/25 05:03:13 AM,-2.145,,,,,,,
3247,03/31/25 07:03:13 AM,-2.494,,,,,,,
3248,03/31/25 09:03:13 AM,-2.494,,,,,,,
3249,03/31/25 11:03:13 AM,-2.261,,,,,,,
3250,03/31/25 01:03:13 PM,-1.914,,,,,,,
3251,03/31/25 03:03:13 PM,-2.030,,,,,,,
3252,03/31/25 05:03:13 PM,-2.261,,,,,,,
3253,03/31/25 07:03:13 PM,-2.494,,,,,,,
3254,03/31/25 09:03:13 PM,-2.727,,,,,,,
3255,03/31/25 11:03:13 PM,-2.962,,,,,,,
3256,04/01/25 01:03:13 AM,-3.197,,,,,,,
3257,04/01/25 03:03:13 AM,-3.434,,,,,,,
3258,04/01/25 05:03:13 AM,-3.672,,,,,,,
3259,04/01/25 07:03:13 AM,-3.911,,,,,,,
3260,04/01/25 09:03:13 AM,-4.031,,,,,,,
3261,04/01/25 11:03:13 AM,-3.792,,,,,,,
3262,04/01/25 01:03:13 PM,-3.672,,,,,,,
3263,04/01/25 03:03:13 PM,-3.434,,,,,,,
3264,04/01/25 05:03:13 PM,-3.316,,,,,,,
3265,04/01/25 07:03:13 PM,-3.316,,,,,,,
3266,04/01/25 09:03:13 PM,-3.316,,,,,,,
3267,04/01/25 11:03:13 PM,-3.434,,,,,,,
3268,04/02/25 01:03:13 AM,-3.553,,,,,,,
3269,04/02/25 03:03:13 AM,-3.553,,,,,,,
3270,04/02/25 05:03:13 AM,-3.672,,,,,,,
3271,04/02/25 07:03:13 AM,-4.636,,,,,,,
3272,04/02/25 09:03:13 AM,-5.249,,,,,,,
3273,04/02/25 11:03:13 AM,-5.249,,,,,,,
3274,04/02/25 01:03:13 PM,-4.880,,,,,,,
3275,04/02/25 03:03:13 PM,-4.514,,,,,,,
3276,04/02/25 05:03:13 PM,-4.758,,,,,,,
3277,04/02/25 07:03:13 PM,-5.496,,,,,,,
3278,04/02/25 09:03:13 PM,-6.246,,,,,,,
3279,04/02/25 11:03:13 PM,-6.754,,,,,,,
3280,04/03/25 01:03:13 AM,-7.267,,,,,,,
3281,04/03/25 03:03:13 AM,-7.657,,,,,,,
3282,04/03/25 05:03:13 AM,-7.657,,,,,,,
3283,04/03/25 07:03:13 AM,-7.527,,,,,,,
3284,04/03/25 09:03:13 AM,-7.397,,,,,,,
3285,04/03/25 11:03:13 AM,-6.882,,,,,,,
3286,04/03/25 01:03:13 PM,-6.120,,,,,,,
3287,04/03/25 03:03:13 PM,-5.870,,,,,,,
3288,04/03/25 05:03:13 PM,-5.745,,,,,,,
3289,04/03/25 07:03:13 PM,-5.745,,,,,,,
3290,04/03/25 09:03:13 PM,-5.745,,,,,,,
3291,04/03/25 11:03:13 PM,-5.745,,,,,,,
3292,04/04/25 01:03:13 AM,-5.870,,,,,,,
3293,04/04/25 03:03:13 AM,-5.870,,,,,,,
3294,04/04/25 05:03:13 AM,-5.745,,,,,,,
3295,04/04/25 07:03:13 AM,-5.745,,,,,,,
3296,04/04/25 09:03:13 AM,-5.870,,,,,,,
3297,04/04/25 11:03:13 AM,-5.745,,,,,,,
3298,04/04/25 01:03:13 PM,-5.496,,,,,,,
3299,04/04/25 03:03:13 PM,-5.249,,,,,,,
3300,04/04/25 05:03:13 PM,-5.003,,,,,,,
3301,04/04/25 07:03:13 PM,-5.003,,,,,,,
3302,04/04/25 09:03:13 PM,-5.003,,,,,,,
3303,04/04/25 11:03:13 PM,-5.003,,,,,,,
3304,04/05/25 01:03:13 AM,-5.125,,,,,,,
3305,04/05/25 03:03:13 AM,-5.249,,,,,,,
3306,04/05/25 05:03:13 AM,-5.372,,,,,,,
3307,04/05/25 07:03:13 AM,-5.496,,,,,,,
3308,04/05/25 09:03:13 AM,-5.620,,,,,,,
3309,04/05/25 11:03:13 AM,-5.496,,,,,,,
3310,04/05/25 01:03:13 PM,-5.125,,,,,,,
3311,04/05/25 03:03:13 PM,-4.758,,,,,,,
3312,04/05/25 05:03:13 PM,-4.514,,,,,,,
3313,04/05/25 07:03:13 PM,-4.514,,,,,,,
3314,04/05/25 09:03:13 PM,-4.636,,,,,,,
3315,04/05/25 11:03:13 PM,-4.880,,,,,,,
3316,04/06/25 01:03:13 AM,-5.125,,,,,,,
3317,04/06/25 03:03:13 AM,-5.372,,,,,,,
3318,04/06/25 05:03:13 AM,-6.246,,,,,,,
3319,04/06/25 07:03:13 AM,-6.754,,,,,,,
3320,04/06/25 09:03:13 AM,-6.626,,,,,,,
3321,04/06/25 11:03:13 AM,-5.745,,,,,,,
3322,04/06/25 01:03:13 PM,-4.880,,,,,,,
3323,04/06/25 03:03:13 PM,-4.272,,,,,,,
3324,04/06/25 05:03:13 PM,-4.393,,,,,,,
3325,04/06/25 07:03:13 PM,-4.880,,,,,,,
3326,04/06/25 09:03:13 PM,-5.745,,,,,,,
3327,04/06/25 11:03:13 PM,-6.373,,,,,,,
3328,04/07/25 01:03:13 AM,-6.626,,,,,,,
3329,04/07/25 03:03:13 AM,-7.138,,,,,,,
3330,04/07/25 05:03:13 AM,-7.657,,,,,,,
3331,04/07/25 07:03:13 AM,-7.787,,,,,,,
3332,04/07/25 09:03:13 AM,-6.246,,,,,,,
3333,04/07/25 11:03:13 AM,-3.434,,,,,,,
3334,04/07/25 01:03:13 PM,-0.549,,,,,,,
3335,04/07/25 03:03:13 PM,1.764,,,,,,,
3336,04/07/25 05:03:13 PM,1.439,,,,,,,
3337,04/07/25 07:03:13 PM,-0.213,,,,,,,
3338,04/07/25 09:03:13 PM,-0.549,,,,,,,
3339,04/07/25 11:03:13 PM,-1.799,,,,,,,
3340,04/08/25 01:03:13 AM,-3.316,,,,,,,
3341,04/08/25 03:03:13 AM,-4.393,,,,,,,
3342,04/08/25 05:03:13 AM,-5.125,,,,,,,
3343,04/08/25 07:03:13 AM,-5.745,,,,,,,
3344,04/08/25 09:03:13 AM,-3.911,,,,,,,
3345,04/08/25 11:03:13 AM,-1.684,,,,,,,
3346,04/08/25 01:03:13 PM,1.221,,,,,,,
3347,04/08/25 03:03:13 PM,2.088,,,,,,,
3348,04/08/25 05:03:13 PM,1.003,,,,,,,
3349,04/08/25 07:03:13 PM,-0.102,,,,,,,
3350,04/08/25 09:03:13 PM,-0.325,,,,,,,
3351,04/08/25 11:03:13 PM,-1.001,,,,,,,
3352,04/09/25 01:03:13 AM,-2.030,,,,,,,
3353,04/09/25 03:03:13 AM,-3.079,,,,,,,
3354,04/09/25 05:03:13 AM,-4.152,,,,,,,
3355,04/09/25 07:03:13 AM,-4.880,,,,,,,
3356,04/09/25 09:03:13 AM,-3.672,,,,,,,
3357,04/09/25 11:03:13 AM,-1.684,,,,,,,
3358,04/09/25 01:03:13 PM,0.893,,,,,,,
3359,04/09/25 03:03:13 PM,2.195,,,,,,,
3360,04/09/25 05:03:13 PM,1.003,,,,,,,
3361,04/09/25 07:03:13 PM,0.010,,,,,,,
3362,04/09/25 09:03:13 PM,-0.213,,,,,,,
3363,04/09/25 11:03:13 PM,-0.887,,,,,,,
3364,04/10/25 01:03:13 AM,-1.799,,,,,,,
3365,04/10/25 03:03:13 AM,-2.844,,,,,,,
3366,04/10/25 05:03:13 AM,-3.672,,,,,,,
3367,04/10/25 07:03:13 AM,-4.393,,,,,,,
3368,04/10/25 09:03:13 AM,-2.494,,,,,,,
3369,04/10/25 11:03:13 AM,-0.437,,,,,,,
3370,04/10/25 01:03:13 PM,3.261,,,,,,,
3371,04/10/25 03:03:13 PM,4.311,,,,,,,
3372,04/10/25 05:03:13 PM,3.893,,,,,,,
3373,04/10/25 07:03:13 PM,0.893,,,,,,,
3374,04/10/25 09:03:13 PM,0.010,,,,,,,
3375,04/10/25 11:03:13 PM,-0.549,,,,,,,
3376,04/11/25 01:03:13 AM,-0.887,,,,,,,
3377,04/11/25 03:03:13 AM,-1.001,,,,,,,
3378,04/11/25 05:03:13 AM,-1.456,,,,,,,
3379,04/11/25 07:03:13 AM,-1.799,,,,,,,
3380,04/11/25 09:03:13 AM,-0.887,,,,,,,
3381,04/11/25 11:03:13 AM,1.764,,,,,,,
3382,04/11/25 01:03:13 PM,6.573,,,,,,,
3383,04/11/25 03:03:13 PM,8.382,,,,,,,
3384,04/11/25 05:03:13 PM,7.882,,,,,,,
3385,04/11/25 07:03:13 PM,4.207,,,,,,,
3386,04/11/25 09:03:13 PM,0.674,,,,,,,
3387,04/11/25 11:03:13 PM,0.121,,,,,,,
3388,04/12/25 01:03:13 AM,0.010,,,,,,,
3389,04/12/25 03:03:13 AM,-0.102,,,,,,,
3390,04/12/25 05:03:13 AM,-0.213,,,,,,,
3391,04/12/25 07:03:13 AM,-0.437,,,,,,,
3392,04/12/25 09:03:13 AM,0.010,,,,,,,
3393,04/12/25 11:03:13 AM,2.943,,,,,,,
3394,04/12/25 01:03:13 PM,8.879,,,,,,,
3395,04/12/25 03:03:13 PM,10.063,,,,,,,
3396,04/12/25 05:03:13 PM,6.166,,,,,,,
3397,04/12/25 07:03:13 PM,3.683,,,,,,,
3398,04/12/25 09:03:13 PM,0.893,,,,,,,
3399,04/12/25 11:03:13 PM,0.232,,,,,,,
3400,04/13/25 01:03:13 AM,-0.102,,,,,,,
3401,04/13/25 03:03:13 AM,-0.213,,,,,,,
3402,04/13/25 05:03:13 AM,-0.549,,,,,,,
3403,04/13/25 07:03:13 AM,-0.774,,,,,,,
3404,04/13/25 09:03:13 AM,-0.102,,,,,,,
3405,04/13/25 11:03:13 AM,1.548,,,,,,,
3406,04/13/25 01:03:13 PM,6.573,,,,,,,
3407,04/13/25 03:03:13 PM,9.275,,,,,,,
3408,04/13/25 05:03:13 PM,7.582,,,,,,,
3409,04/13/25 07:03:13 PM,3.893,,,,,,,
3410,04/13/25 09:03:13 PM,0.893,,,,,,,
3411,04/13/25 11:03:13 PM,0.232,,,,,,,
3412,04/14/25 01:03:13 AM,-0.102,,,,,,,
3413,04/14/25 03:03:13 AM,-0.213,,,,,,,
3414,04/14/25 05:03:13 AM,-0.213,,,,,,,
3415,04/14/25 07:03:13 AM,-0.213,,,,,,,
3416,04/14/25 09:03:13 AM,-0.213,,,,,,,
3417,04/14/25 11:03:13 AM,-0.102,,,,,,,
3418,04/14/25 01:03:13 PM,0.010,,,,,,,
3419,04/14/25 03:03:13 PM,0.010,,,,,,,
3420,04/14/25 05:03:13 PM,0.010,,,,,,,
3421,04/14/25 07:03:13 PM,0.010,,,,,,,
3422,04/14/25 09:03:13 PM,-0.102,,,,,,,
3423,04/14/25 11:03:13 PM,-0.325,,,,,,,
3424,04/15/25 01:03:13 AM,-0.437,,,,,,,
3425,04/15/25 03:03:13 AM,-0.437,,,,,,,
3426,04/15/25 05:03:13 AM,-0.549,,,,,,,
3427,04/15/25 07:03:13 AM,-0.549,,,,,,,
3428,04/15/25 09:03:13 AM,-0.549,,,,,,,
3429,04/15/25 11:03:13 AM,-0.325,,,,,,,
3430,04/15/25 01:03:13 PM,-0.213,,,,,,,
3431,04/15/25 03:03:13 PM,-0.102,,,,,,,
3432,04/15/25 05:03:13 PM,0.010,,,,,,,
3433,04/15/25 07:03:13 PM,0.010,,,,,,,
3434,04/15/25 09:03:13 PM,-0.102,,,,,,,
3435,04/15/25 11:03:13 PM,-0.437,,,,,,,
3436,04/16/25 01:03:13 AM,-0.662,,,,,,,
3437,04/16/25 03:03:13 AM,-0.887,,,,,,,
3438,04/16/25 05:03:13 AM,-1.001,,,,,,,
3439,04/16/25 07:03:13 AM,-1.228,,,,,,,
3440,04/16/25 09:03:13 AM,-1.001,,,,,,,
3441,04/16/25 11:03:13 AM,-0.549,,,,,,,
3442,04/16/25 01:03:13 PM,-0.325,,,,,,,
3443,04/16/25 03:03:13 PM,0.010,,,,,,,
3444,04/16/25 05:03:13 PM,0.121,,,,,,,
3445,04/16/25 07:03:13 PM,0.121,,,,,,,
3446,04/16/25 09:03:13 PM,0.121,,,,,,,
3447,04/16/25 11:03:13 PM,0.121,,,,,,,
3448,04/17/25 01:03:13 AM,0.121,,,,,,,
3449,04/17/25 03:03:13 AM,0.121,,,,,,,
3450,04/17/25 05:03:13 AM,0.010,,,,,,,
3451,04/17/25 07:03:13 AM,-0.437,,,,,,,
3452,04/17/25 09:03:13 AM,-0.437,,,,,,,
3453,04/17/25 11:03:13 AM,-0.102,,,,,,,
3454,04/17/25 01:03:13 PM,0.010,,,,,,,
3455,04/17/25 03:03:13 PM,1.330,,,,,,,
3456,04/17/25 05:03:13 PM,0.784,,,,,,,
3457,04/17/25 07:03:13 PM,0.121,,,,,,,
3458,04/17/25 09:03:13 PM,0.121,,,,,,,
3459,04/17/25 11:03:13 PM,0.121,,,,,,,
3460,04/18/25 01:03:13 AM,0.010,,,,,,,
3461,04/18/25 03:03:13 AM,-0.325,,,,,,,
3462,04/18/25 05:03:13 AM,-0.213,,,,,,,
3463,04/18/25 07:03:13 AM,-0.102,,,,,,,
3464,04/18/25 09:03:13 AM,0.010,,,,,,,
3465,04/18/25 11:03:13 AM,0.010,,,,,,,
3466,04/18/25 01:03:13 PM,0.010,,,,,,,
3467,04/18/25 03:03:13 PM,0.010,,,,,,,
3468,04/18/25 05:03:13 PM,0.010,,,,,,,
3469,04/18/25 07:03:13 PM,0.010,,,,,,,
3470,04/18/25 09:03:13 PM,0.010,,,,,,,
3471,04/18/25 11:03:13 PM,0.010,,,,,,,
3472,04/19/25 01:03:13 AM,0.010,,,,,,,
3473,04/19/25 03:03:13 AM,0.010,,,,,,,
3474,04/19/25 05:03:13 AM,-0.102,,,,,,,
3475,04/19/25 07:03:13 AM,-0.102,,,,,,,
3476,04/19/25 09:03:13 AM,-0.102,,,,,,,
3477,04/19/25 11:03:13 AM,-0.102,,,,,,,
3478,04/19/25 01:03:13 PM,-0.102,,,,,,,
3479,04/19/25 03:03:13 PM,-0.102,,,,,,,
3480,04/19/25 05:03:13 PM,-0.102,,,,,,,
3481,04/19/25 07:03:13 PM,-0.102,,,,,,,
3482,04/19/25 09:03:13 PM,-0.102,,,,,,,
3483,04/19/25 11:03:13 PM,-0.213,,,,,,,
3484,04/20/25 01:03:13 AM,-0.213,,,,,,,
3485,04/20/25 03:03:13 AM,-0.213,,,,,,,
3486,04/20/25 05:03:13 AM,-0.213,,,,,,,
3487,04/20/25 07:03:13 AM,-0.325,,,,,,,
3488,04/20/25 09:03:13 AM,-0.437,,,,,,,
3489,04/20/25 11:03:13 AM,-0.325,,,,,,,
3490,04/20/25 01:03:13 PM,-0.213,,,,,,,
3491,04/20/25 03:03:13 PM,0.010,,,,,,,
3492,04/20/25 05:03:13 PM,0.010,,,,,,,
3493,04/20/25 07:03:13 PM,0.010,,,,,,,
3494,04/20/25 09:03:13 PM,0.010,,,,,,,
3495,04/20/25 11:03:13 PM,0.010,,,,,,,
3496,04/21/25 01:03:13 AM,0.010,,,,,,,
3497,04/21/25 03:03:13 AM,-0.662,,,,,,,
3498,04/21/25 05:03:13 AM,-1.456,,,,,,,
3499,04/21/25 07:03:13 AM,-1.914,,,,,,,
3500,04/21/25 09:03:13 AM,-1.456,,,,,,,
3501,04/21/25 11:03:13 AM,-0.662,,,,,,,
3502,04/21/25 01:03:13 PM,-0.325,,,,,,,
3503,04/21/25 03:03:13 PM,-0.213,,,,,,,
3504,04/21/25 05:03:13 PM,-0.213,,,,,,,
3505,04/21/25 07:03:13 PM,-0.437,,,,,,,
3506,04/21/25 09:03:13 PM,-0.887,,,,,,,
3507,04/21/25 11:03:13 PM,-1.570,,,,,,,
3508,04/22/25 01:03:13 AM,-2.145,,,,,,,
3509,04/22/25 03:03:13 AM,-2.377,,,,,,,
3510,04/22/25 05:03:13 AM,-2.962,,,,,,,
3511,04/22/25 07:03:13 AM,-3.316,,,,,,,
3512,04/22/25 09:03:13 AM,-2.494,,,,,,,
3513,04/22/25 11:03:13 AM,-1.341,,,,,,,
3514,04/22/25 01:03:13 PM,-0.662,,,,,,,
3515,04/22/25 03:03:13 PM,1.112,,,,,,,
3516,04/22/25 05:03:13 PM,1.112,,,,,,,
3517,04/22/25 07:03:13 PM,0.232,,,,,,,
3518,04/22/25 09:03:13 PM,0.121,,,,,,,
3519,04/22/25 11:03:13 PM,0.121,,,,,,,
3520,04/23/25 01:03:13 AM,0.010,,,,,,,
3521,04/23/25 03:03:13 AM,-0.437,,,,,,,
3522,04/23/25 05:03:13 AM,-1.001,,,,,,,
3523,04/23/25 07:03:13 AM,-2.030,,,,,,,
3524,04/23/25 09:03:13 AM,-0.774,,,,,,,
3525,04/23/25 11:03:13 AM,-0.325,,,,,,,
3526,04/23/25 01:03:13 PM,0.121,,,,,,,
3527,04/23/25 03:03:13 PM,0.674,,,,,,,
3528,04/23/25 05:03:13 PM,0.563,,,,,,,
3529,04/23/25 07:03:13 PM,0.121,,,,,,,
3530,04/23/25 09:03:13 PM,0.121,,,,,,,
3531,04/23/25 11:03:13 PM,0.121,,,,,,,
3532,04/24/25 01:03:13 AM,0.121,,,,,,,
3533,04/24/25 03:03:13 AM,0.010,,,,,,,
3534,04/24/25 05:03:13 AM,-0.102,,,,,,,
3535,04/24/25 07:03:13 AM,-0.437,,,,,,,
3536,04/24/25 09:03:13 AM,-0.102,,,,,,,
3537,04/24/25 11:03:13 AM,0.010,,,,,,,
3538,04/24/25 01:03:13 PM,1.764,,,,,,,
3539,04/24/25 03:03:13 PM,2.088,,,,,,,
3540,04/24/25 05:03:13 PM,2.517,,,,,,,
3541,04/24/25 07:03:13 PM,0.674,,,,,,,
3542,04/24/25 09:03:13 PM,0.232,,,,,,,
3543,04/24/25 11:03:13 PM,0.232,,,,,,,
3544,04/25/25 01:03:13 AM,0.121,,,,,,,
3545,04/25/25 03:03:13 AM,0.121,,,,,,,
3546,04/25/25 05:03:13 AM,0.121,,,,,,,
3547,04/25/25 07:03:13 AM,0.010,,,,,,,
3548,04/25/25 09:03:13 AM,0.121,,,,,,,
3549,04/25/25 11:03:13 AM,0.121,,,,,,,
3550,04/25/25 01:03:13 PM,0.121,,,,,,,
3551,04/25/25 03:03:13 PM,0.343,,,,,,,
3552,04/25/25 05:03:13 PM,0.893,,,,,,,
3553,04/25/25 07:03:13 PM,0.232,,,,,,,
3554,04/25/25 09:03:13 PM,0.232,,,,,,,
3555,04/25/25 11:03:13 PM,0.121,,,,,,,
3556,04/26/25 01:03:13 AM,0.121,,,,,,,
3557,04/26/25 03:03:13 AM,0.121,,,,,,,
3558,04/26/25 05:03:13 AM,-0.102,,,,,,,
3559,04/26/25 07:03:13 AM,-0.213,,,,,,,
3560,04/26/25 09:03:13 AM,0.010,,,,,,,
3561,04/26/25 11:03:13 AM,0.121,,,,,,,
3562,04/26/25 01:03:13 PM,2.837,,,,,,,
3563,04/26/25 03:03:13 PM,3.578,,,,,,,
3564,04/26/25 05:03:13 PM,3.049,,,,,,,
3565,04/26/25 07:03:13 PM,1.439,,,,,,,
3566,04/26/25 09:03:13 PM,0.232,,,,,,,
3567,04/26/25 11:03:13 PM,0.232,,,,,,,
3568,04/27/25 01:03:13 AM,0.232,,,,,,,
3569,04/27/25 03:03:13 AM,0.121,,,,,,,
3570,04/27/25 05:03:13 AM,0.010,,,,,,,
3571,04/27/25 07:03:13 AM,-0.213,,,,,,,
3572,04/27/25 09:03:13 AM,0.121,,,,,,,
3573,04/27/25 11:03:13 AM,0.232,,,,,,,
3574,04/27/25 01:03:13 PM,2.943,,,,,,,
