"Plot Title: nr.nu.1start"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Bad Battery (LGR S/N: 21397967)","Host Connected (LGR S/N: 21397967)","Coupler Attached (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
3033,05/06/25 09:55:47 PM,0.232,,,,,
3034,05/06/25 11:55:47 PM,0.232,,,,,
3035,05/07/25 01:55:47 AM,0.232,,,,,
3036,05/07/25 03:55:47 AM,0.232,,,,,
3037,05/07/25 05:55:47 AM,0.121,,,,,
3038,05/07/25 07:55:47 AM,0.121,,,,,
3039,05/07/25 09:55:47 AM,0.121,,,,,
3040,05/07/25 11:55:47 AM,0.121,,,,,
3041,05/07/25 01:55:47 PM,0.121,,,,,
3042,05/07/25 03:55:47 PM,0.121,,,,,
3043,05/07/25 05:55:47 PM,0.232,,,,,
3044,05/07/25 07:55:47 PM,0.121,,,,,
3045,05/07/25 09:55:47 PM,0.121,,,,,
3046,05/07/25 11:55:47 PM,0.121,,,,,
3047,05/08/25 01:55:47 AM,0.232,,,,,
3048,05/08/25 03:55:47 AM,0.121,,,,,
3049,05/08/25 05:55:47 AM,0.121,,,,,
3050,05/08/25 07:55:47 AM,0.121,,,,,
3051,05/08/25 09:55:47 AM,0.121,,,,,
3052,05/08/25 11:55:47 AM,0.121,,,,,
3053,05/08/25 01:55:47 PM,0.121,,,,,
3054,05/08/25 03:55:47 PM,0.121,,,,,
3055,05/08/25 05:55:47 PM,0.121,,,,,
3056,05/08/25 07:55:47 PM,0.121,,,,,
3057,05/08/25 09:55:47 PM,0.121,,,,,
3058,05/08/25 11:55:47 PM,0.121,,,,,
3059,05/09/25 01:55:47 AM,0.121,,,,,
3060,05/09/25 03:55:47 AM,0.121,,,,,
3061,05/09/25 05:55:47 AM,0.121,,,,,
3062,05/09/25 07:55:47 AM,0.121,,,,,
3063,05/09/25 09:55:47 AM,0.121,,,,,
3064,05/09/25 11:55:47 AM,0.121,,,,,
3065,05/09/25 01:55:47 PM,0.121,,,,,
3066,05/09/25 03:55:47 PM,0.121,,,,,
3067,05/09/25 05:55:47 PM,0.121,,,,,
3068,05/09/25 07:55:47 PM,0.121,,,,,
3069,05/09/25 09:55:47 PM,0.121,,,,,
3070,05/09/25 11:55:47 PM,0.121,,,,,
3071,05/10/25 01:55:47 AM,0.121,,,,,
3072,05/10/25 03:55:47 AM,0.121,,,,,
3073,05/10/25 05:55:47 AM,0.121,,,,,
3074,05/10/25 07:55:47 AM,0.121,,,,,
3075,05/10/25 09:55:47 AM,0.121,,,,,
3076,05/10/25 11:55:47 AM,0.121,,,,,
3077,05/10/25 01:55:47 PM,0.121,,,,,
3078,05/10/25 03:55:47 PM,0.121,,,,,
3079,05/10/25 05:55:47 PM,0.121,,,,,
3080,05/10/25 07:55:47 PM,0.121,,,,,
3081,05/10/25 09:55:47 PM,0.121,,,,,
3082,05/10/25 11:55:47 PM,0.121,,,,,
3083,05/11/25 01:55:47 AM,0.121,,,,,
3084,05/11/25 03:55:47 AM,0.121,,,,,
3085,05/11/25 05:55:47 AM,0.121,,,,,
3086,05/11/25 07:55:47 AM,0.121,,,,,
3087,05/11/25 09:55:47 AM,0.121,,,,,
3088,05/11/25 11:55:47 AM,0.121,,,,,
3089,05/11/25 01:55:47 PM,0.121,,,,,
3090,05/11/25 03:55:47 PM,0.121,,,,,
3091,05/11/25 05:55:47 PM,0.232,,,,,
3092,05/11/25 07:55:47 PM,0.121,,,,,
3093,05/11/25 09:55:47 PM,0.121,,,,,
3094,05/11/25 11:55:47 PM,0.121,,,,,
3095,05/12/25 01:55:47 AM,0.121,,,,,
3096,05/12/25 03:55:47 AM,0.121,,,,,
3097,05/12/25 05:55:47 AM,0.121,,,,,
3098,05/12/25 07:55:47 AM,0.121,,,,,
3099,05/12/25 09:55:47 AM,0.121,,,,,
3100,05/12/25 11:55:47 AM,0.232,,,,,
3101,05/12/25 01:55:47 PM,1.112,,,,,
3102,05/12/25 03:55:47 PM,9.669,,,,,
3103,05/12/25 05:55:47 PM,11.041,,,,,
3104,05/12/25 07:55:47 PM,6.877,,,,,
3105,05/12/25 09:55:47 PM,4.102,,,,,
3106,05/12/25 11:55:47 PM,2.517,,,,,
3107,05/13/25 01:55:47 AM,1.980,,,,,
3108,05/13/25 03:55:47 AM,1.330,,,,,
3109,05/13/25 05:55:47 AM,0.784,,,,,
3110,05/13/25 07:55:47 AM,1.221,,,,,
3111,05/13/25 09:55:47 AM,3.998,,,,,
3112,05/13/25 11:55:47 AM,10.357,,,,,
3113,05/13/25 01:55:47 PM,14.996,,,,,
3114,05/13/25 03:55:47 PM,15.664,,,,,
3115,05/13/25 05:55:47 PM,13.654,,,,,
3116,05/13/25 07:55:47 PM,9.965,,,,,
3117,05/13/25 09:55:47 PM,6.370,,,,,
3118,05/13/25 11:55:47 PM,4.207,,,,,
3119,05/14/25 01:55:47 AM,2.624,,,,,
3120,05/14/25 03:55:47 AM,1.548,,,,,
3121,05/14/25 05:55:47 AM,0.784,,,,,
3122,05/14/25 07:55:47 AM,0.674,,,,,
3123,05/14/25 09:55:47 AM,5.962,,,,,
3124,05/14/25 11:55:47 AM,11.528,,,,,
3125,05/14/25 01:55:47 PM,7.381,,,,,
3126,05/14/25 03:55:47 PM,3.788,,,,,
3127,05/14/25 05:55:47 PM,1.764,,,,,
3128,05/14/25 07:55:47 PM,0.784,,,,,
3129,05/14/25 09:55:47 PM,0.010,,,,,
3130,05/14/25 11:55:47 PM,-0.325,,,,,
3131,05/15/25 01:55:47 AM,-0.774,,,,,
3132,05/15/25 03:55:47 AM,-0.774,,,,,
3133,05/15/25 05:55:47 AM,-0.774,,,,,
3134,05/15/25 07:55:47 AM,-0.549,,,,,
3135,05/15/25 09:55:47 AM,-0.213,,,,,
3136,05/15/25 11:55:47 AM,-0.102,,,,,
3137,05/15/25 01:55:47 PM,0.121,,,,,
3138,05/15/25 03:55:47 PM,0.121,,,,,
3139,05/15/25 05:55:47 PM,0.121,,,,,
3140,05/15/25 07:55:47 PM,-0.437,,,,,
3141,05/15/25 09:55:47 PM,-0.662,,,,,
3142,05/15/25 11:55:47 PM,-0.662,,,,,
3143,05/16/25 01:55:47 AM,-1.001,,,,,
3144,05/16/25 03:55:47 AM,-1.570,,,,,
3145,05/16/25 05:55:47 AM,-2.377,,,,,
3146,05/16/25 07:55:47 AM,-2.377,,,,,
3147,05/16/25 09:55:47 AM,-1.456,,,,,
3148,05/16/25 11:55:47 AM,-0.437,,,,,
3149,05/16/25 01:55:47 PM,0.893,,,,,
3150,05/16/25 03:55:47 PM,3.155,,,,,
3151,05/16/25 05:55:47 PM,5.347,,,,,
3152,05/16/25 07:55:47 PM,0.674,,,,,
3153,05/16/25 09:55:47 PM,0.121,,,,,
3154,05/16/25 11:55:47 PM,-0.213,,,,,
3155,05/17/25 01:55:47 AM,-0.325,,,,,
3156,05/17/25 03:55:47 AM,-0.325,,,,,
3157,05/17/25 05:55:47 AM,-0.437,,,,,
3158,05/17/25 07:55:47 AM,0.010,,,,,
3159,05/17/25 09:55:47 AM,2.624,,,,,
3160,05/17/25 11:55:47 AM,6.064,,,,,
3161,05/17/25 01:55:47 PM,6.471,,,,,
3162,05/17/25 03:55:47 PM,7.882,,,,,
3163,05/17/25 05:55:47 PM,6.674,,,,,
3164,05/17/25 07:55:47 PM,4.415,,,,,
3165,05/17/25 09:55:47 PM,2.195,,,,,
3166,05/17/25 11:55:47 PM,1.112,,,,,
3167,05/18/25 01:55:47 AM,0.674,,,,,
3168,05/18/25 03:55:47 AM,0.232,,,,,
3169,05/18/25 05:55:47 AM,-0.102,,,,,
3170,05/18/25 07:55:47 AM,0.232,,,,,
3171,05/18/25 09:55:47 AM,5.450,,,,,
3172,05/18/25 11:55:47 AM,8.481,,,,,
3173,05/18/25 01:55:47 PM,6.674,,,,,
3174,05/18/25 03:55:47 PM,4.727,,,,,
3175,05/18/25 05:55:47 PM,2.837,,,,,
3176,05/18/25 07:55:47 PM,1.980,,,,,
3177,05/18/25 09:55:47 PM,1.330,,,,,
3178,05/18/25 11:55:47 PM,0.784,,,,,
3179,05/19/25 01:55:47 AM,0.563,,,,,
3180,05/19/25 03:55:47 AM,0.453,,,,,
3181,05/19/25 05:55:47 AM,0.232,,,,,
3182,05/19/25 07:55:47 AM,0.010,,,,,
3183,05/19/25 09:55:47 AM,0.121,,,,,
3184,05/19/25 11:55:47 AM,0.121,,,,,
3185,05/19/25 01:55:47 PM,3.049,,,,,
3186,05/19/25 03:55:47 PM,5.552,,,,,
3187,05/19/25 05:55:47 PM,4.623,,,,,
3188,05/19/25 07:55:47 PM,2.624,,,,,
3189,05/19/25 09:55:47 PM,0.453,,,,,
3190,05/19/25 11:55:47 PM,-0.549,,,,,
3191,05/20/25 01:55:47 AM,-1.001,,,,,
3192,05/20/25 03:55:47 AM,-1.341,,,,,
3193,05/20/25 05:55:47 AM,-1.914,,,,,
3194,05/20/25 07:55:47 AM,-1.799,,,,,
3195,05/20/25 09:55:47 AM,-0.213,,,,,
3196,05/20/25 11:55:47 AM,1.439,,,,,
3197,05/20/25 01:55:47 PM,3.049,,,,,
3198,05/20/25 03:55:47 PM,0.563,,,,,
3199,05/20/25 05:55:47 PM,0.121,,,,,
3200,05/20/25 07:55:47 PM,0.010,,,,,
3201,05/20/25 09:55:47 PM,-0.213,,,,,
3202,05/20/25 11:55:47 PM,-0.102,,,,,
3203,05/21/25 01:55:47 AM,-0.213,,,,,
3204,05/21/25 03:55:47 AM,-0.213,,,,,
3205,05/21/25 05:55:47 AM,-0.325,,,,,
3206,05/21/25 07:55:47 AM,-0.102,,,,,
3207,05/21/25 09:55:47 AM,0.121,,,,,
3208,05/21/25 11:55:47 AM,1.330,,,,,
3209,05/21/25 01:55:47 PM,2.730,,,,,
3210,05/21/25 03:55:47 PM,3.472,,,,,
3211,05/21/25 05:55:47 PM,2.624,,,,,
3212,05/21/25 07:55:47 PM,1.764,,,,,
3213,05/21/25 09:55:47 PM,0.453,,,,,
3214,05/21/25 11:55:47 PM,0.010,,,,,
3215,05/22/25 01:55:47 AM,-0.213,,,,,
3216,05/22/25 03:55:47 AM,-0.325,,,,,
3217,05/22/25 05:55:47 AM,-0.325,,,,,
3218,05/22/25 07:55:47 AM,0.121,,,,,
3219,05/22/25 09:55:47 AM,3.261,,,,,
3220,05/22/25 11:55:47 AM,10.944,,,,,
3221,05/22/25 01:55:47 PM,14.900,,,,,
3222,05/22/25 03:55:47 PM,13.750,,,,,
3223,05/22/25 05:55:47 PM,9.965,,,,,
3224,05/22/25 07:55:47 PM,7.682,,,,,
3225,05/22/25 09:55:47 PM,6.064,,,,,
3226,05/22/25 11:55:47 PM,4.934,,,,,
3227,05/23/25 01:55:47 AM,3.893,,,,,
3228,05/23/25 03:55:47 AM,2.943,,,,,
3229,05/23/25 05:55:47 AM,2.410,,,,,
3230,05/23/25 07:55:47 AM,3.683,,,,,
3231,05/23/25 09:55:47 AM,9.472,,,,,
3232,05/23/25 11:55:47 AM,14.709,,,,,
3233,05/23/25 01:55:47 PM,16.903,,,,,
3234,05/23/25 03:55:47 PM,18.331,,,,,
3235,05/23/25 05:55:47 PM,15.091,,,,,
3236,05/23/25 07:55:47 PM,11.625,,,,,
3237,05/23/25 09:55:47 PM,9.176,,,,,
3238,05/23/25 11:55:47 PM,8.082,,,,,
3239,05/24/25 01:55:47 AM,5.860,,,,,
3240,05/24/25 03:55:47 AM,4.519,,,,,
3241,05/24/25 05:55:47 AM,3.155,,,,,
3242,05/24/25 07:55:47 AM,5.244,,,,,
3243,05/24/25 09:55:47 AM,10.846,,,,,
3244,05/24/25 11:55:47 AM,11.528,,,,,
3245,05/24/25 01:55:47 PM,13.269,,,,,
3246,05/24/25 03:55:47 PM,14.613,,,,,
3247,05/24/25 05:55:47 PM,10.846,,,,,
3248,05/24/25 07:55:47 PM,8.282,,,,,
3249,05/24/25 09:55:47 PM,6.877,,,,,
3250,05/24/25 11:55:47 PM,5.860,,,,,
3251,05/25/25 01:55:47 AM,4.727,,,,,
3252,05/25/25 03:55:47 AM,4.207,,,,,
3253,05/25/25 05:55:47 AM,3.472,,,,,
3254,05/25/25 07:55:47 AM,4.102,,,,,
3255,05/25/25 09:55:47 AM,6.471,,,,,
3256,05/25/25 11:55:47 AM,8.282,,,,,
3257,05/25/25 01:55:47 PM,7.381,,,,,
3258,05/25/25 03:55:47 PM,6.370,,,,,
3259,05/25/25 05:55:47 PM,5.141,,,,,
3260,05/25/25 07:55:47 PM,3.788,,,,,
3261,05/25/25 09:55:47 PM,2.517,,,,,
3262,05/25/25 11:55:47 PM,2.195,,,,,
3263,05/26/25 01:55:47 AM,1.872,,,,,
3264,05/26/25 03:55:47 AM,1.221,,,,,
3265,05/26/25 05:55:47 AM,0.784,,,,,
3266,05/26/25 07:55:47 AM,0.674,,,,,
3267,05/26/25 09:55:47 AM,6.573,,,,,
3268,05/26/25 11:55:47 AM,12.304,,,,,
3269,05/26/25 01:55:47 PM,10.259,,,,,
3270,05/26/25 03:55:47 PM,10.455,,,,,
3271,05/26/25 05:55:47 PM,10.063,,,,,
3272,05/26/25 07:55:47 PM,5.757,,,,,
3273,05/26/25 09:55:47 PM,4.207,,,,,
3274,05/26/25 11:55:47 PM,2.410,,,,,
3275,05/27/25 01:55:47 AM,1.548,,,,,
3276,05/27/25 03:55:47 AM,1.112,,,,,
3277,05/27/25 05:55:47 AM,0.784,,,,,
3278,05/27/25 07:55:47 AM,1.221,,,,,
3279,05/27/25 09:55:47 AM,6.166,,,,,
3280,05/27/25 11:55:47 AM,12.207,,,,,
3281,05/27/25 01:55:47 PM,12.497,,,,,
3282,05/27/25 03:55:47 PM,12.497,,,,,
3283,05/27/25 05:55:47 PM,9.669,,,,,
3284,05/27/25 07:55:47 PM,6.775,,,,,
3285,05/27/25 09:55:47 PM,4.934,,,,,
3286,05/27/25 11:55:47 PM,4.311,,,,,
3287,05/28/25 01:55:47 AM,2.943,,,,,
3288,05/28/25 03:55:47 AM,2.195,,,,,
3289,05/28/25 05:55:47 AM,1.656,,,,,
3290,05/28/25 07:55:47 AM,2.730,,,,,
3291,05/28/25 09:55:47 AM,6.674,,,,,
3292,05/28/25 11:55:47 AM,8.182,,,,,
3293,05/28/25 01:55:47 PM,7.882,,,,,
3294,05/28/25 03:55:47 PM,9.275,,,,,
3295,05/28/25 05:55:47 PM,8.879,,,,,
3296,05/28/25 07:55:47 PM,6.064,,,,,
3297,05/28/25 09:55:47 PM,4.519,,,,,
3298,05/28/25 11:55:47 PM,2.624,,,,,
3299,05/29/25 01:55:47 AM,2.410,,,,,
3300,05/29/25 03:55:47 AM,1.980,,,,,
3301,05/29/25 05:55:47 AM,1.439,,,,,
3302,05/29/25 07:55:47 AM,2.088,,,,,
3303,05/29/25 09:55:47 AM,6.775,,,,,
3304,05/29/25 11:55:47 AM,10.846,,,,,
3305,05/29/25 01:55:47 PM,16.046,,,,,
3306,05/29/25 03:55:47 PM,12.110,,,,,
3307,05/29/25 05:55:47 PM,11.041,,,,,
3308,05/29/25 07:55:47 PM,7.682,,,,,
3309,05/29/25 09:55:47 PM,4.831,,,,,
3310,05/29/25 11:55:47 PM,3.683,,,,,
3311,05/30/25 01:55:47 AM,3.049,,,,,
3312,05/30/25 03:55:47 AM,2.730,,,,,
3313,05/30/25 05:55:47 AM,2.517,,,,,
3314,05/30/25 07:55:47 AM,3.998,,,,,
3315,05/30/25 09:55:47 AM,7.782,,,,,
3316,05/30/25 11:55:47 AM,12.690,,,,,
3317,05/30/25 01:55:47 PM,17.760,,,,,
3318,05/30/25 03:55:47 PM,14.996,,,,,
3319,05/30/25 05:55:47 PM,10.259,,,,,
3320,05/30/25 07:55:47 PM,8.182,,,,,
3321,05/30/25 09:55:47 PM,6.674,,,,,
3322,05/30/25 11:55:47 PM,5.141,,,,,
3323,05/31/25 01:55:47 AM,3.893,,,,,
3324,05/31/25 03:55:47 AM,3.261,,,,,
3325,05/31/25 05:55:47 AM,2.730,,,,,
3326,05/31/25 07:55:47 AM,4.831,,,,,
3327,05/31/25 09:55:47 AM,10.259,,,,,
3328,05/31/25 11:55:47 AM,15.569,,,,,
3329,05/31/25 01:55:47 PM,15.378,,,,,
3330,05/31/25 03:55:47 PM,15.951,,,,,
3331,05/31/25 05:55:47 PM,16.141,,,,,
3332,05/31/25 07:55:47 PM,12.401,,,,,
3333,05/31/25 09:55:47 PM,10.161,,,,,
3334,05/31/25 11:55:47 PM,9.275,,,,,
3335,06/01/25 01:55:47 AM,7.983,,,,,
3336,06/01/25 03:55:47 AM,6.268,,,,,
3337,06/01/25 05:55:47 AM,5.244,,,,,
3338,06/01/25 07:55:47 AM,7.079,,,,,
3339,06/01/25 09:55:47 AM,12.207,,,,,
3340,06/01/25 11:55:47 AM,16.713,,,,,
3341,06/01/25 01:55:47 PM,20.710,,,,,
3342,06/01/25 03:55:47 PM,13.942,,,,,
3343,06/01/25 05:55:47 PM,13.846,,,,,
3344,06/01/25 07:55:47 PM,12.207,,,,,
3345,06/01/25 09:55:47 PM,9.472,,,,,
3346,06/01/25 11:55:47 PM,7.782,,,,,
3347,06/02/25 01:55:47 AM,6.775,,,,,
3348,06/02/25 03:55:47 AM,6.268,,,,,
3349,06/02/25 05:55:47 AM,5.962,,,,,
3350,06/02/25 07:55:47 AM,7.682,,,,,
3351,06/02/25 08:21:25 AM,,,,Logged,,
3352,06/02/25 08:21:26 AM,,,,,Logged,
3353,06/02/25 08:21:30 AM,,,,Logged,,
3354,06/02/25 08:21:44 AM,,,,Logged,,
3355,06/02/25 08:21:50 AM,,,,Logged,,Logged
