"Plot Title: jp_NorthWest2324"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397969, SEN S/N: 21397969)","Host Connected (LGR S/N: 21397969)","Coupler Detached (LGR S/N: 21397969)","Good Battery (LGR S/N: 21397969)","Coupler Attached (LGR S/N: 21397969)","Bad Battery (LGR S/N: 21397969)","End Of File (LGR S/N: 21397969)"
2932,03/06/25 01:27:51 AM,-5.249,,,,,,
2933,03/06/25 03:27:51 AM,-5.249,,,,,,
2934,03/06/25 05:27:51 AM,-5.249,,,,,,
2935,03/06/25 07:27:51 AM,-5.249,,,,,,
2936,03/06/25 09:27:51 AM,-5.125,,,,,,
2937,03/06/25 11:27:51 AM,-4.880,,,,,,
2938,03/06/25 01:27:51 PM,-4.636,,,,,,
2939,03/06/25 03:27:51 PM,-4.393,,,,,,
2940,03/06/25 05:27:51 PM,-4.393,,,,,,
2941,03/06/25 07:27:51 PM,-4.514,,,,,,
2942,03/06/25 09:27:51 PM,-4.636,,,,,,
2943,03/06/25 11:27:51 PM,-4.880,,,,,,
2944,03/07/25 01:27:51 AM,-5.496,,,,,,
2945,03/07/25 03:27:51 AM,-5.870,,,,,,
2946,03/07/25 05:27:51 AM,-6.246,,,,,,
2947,03/07/25 07:27:51 AM,-6.499,,,,,,
2948,03/07/25 09:27:51 AM,-6.626,,,,,,
2949,03/07/25 11:27:51 AM,-5.870,,,,,,
2950,03/07/25 01:27:51 PM,-5.125,,,,,,
2951,03/07/25 03:27:51 PM,-4.636,,,,,,
2952,03/07/25 05:27:51 PM,-4.636,,,,,,
2953,03/07/25 07:27:51 PM,-5.125,,,,,,
2954,03/07/25 09:27:51 PM,-5.496,,,,,,
2955,03/07/25 11:27:51 PM,-5.745,,,,,,
2956,03/08/25 01:27:51 AM,-5.870,,,,,,
2957,03/08/25 03:27:51 AM,-5.995,,,,,,
2958,03/08/25 05:27:51 AM,-6.246,,,,,,
2959,03/08/25 07:27:51 AM,-6.499,,,,,,
2960,03/08/25 09:27:51 AM,-6.626,,,,,,
2961,03/08/25 11:27:51 AM,-6.499,,,,,,
2962,03/08/25 01:27:51 PM,-5.995,,,,,,
2963,03/08/25 03:27:51 PM,-5.372,,,,,,
2964,03/08/25 05:27:51 PM,-5.372,,,,,,
2965,03/08/25 07:27:51 PM,-5.870,,,,,,
2966,03/08/25 09:27:51 PM,-6.499,,,,,,
2967,03/08/25 11:27:51 PM,-7.010,,,,,,
2968,03/09/25 01:27:51 AM,-7.267,,,,,,
2969,03/09/25 03:27:51 AM,-7.527,,,,,,
2970,03/09/25 05:27:51 AM,-7.657,,,,,,
2971,03/09/25 07:27:51 AM,-7.787,,,,,,
2972,03/09/25 09:27:51 AM,-7.657,,,,,,
2973,03/09/25 11:27:51 AM,-7.010,,,,,,
2974,03/09/25 01:27:51 PM,-6.246,,,,,,
2975,03/09/25 03:27:51 PM,-5.496,,,,,,
2976,03/09/25 05:27:51 PM,-5.496,,,,,,
2977,03/09/25 07:27:51 PM,-5.995,,,,,,
2978,03/09/25 09:27:51 PM,-6.499,,,,,,
2979,03/09/25 11:27:51 PM,-6.754,,,,,,
2980,03/10/25 01:27:51 AM,-6.882,,,,,,
2981,03/10/25 03:27:51 AM,-7.138,,,,,,
2982,03/10/25 05:27:51 AM,-7.397,,,,,,
2983,03/10/25 07:27:51 AM,-7.657,,,,,,
2984,03/10/25 09:27:51 AM,-7.657,,,,,,
2985,03/10/25 11:27:51 AM,-6.626,,,,,,
2986,03/10/25 01:27:51 PM,-5.372,,,,,,
2987,03/10/25 03:27:51 PM,-4.880,,,,,,
2988,03/10/25 05:27:51 PM,-5.003,,,,,,
2989,03/10/25 07:27:51 PM,-5.620,,,,,,
2990,03/10/25 09:27:51 PM,-6.246,,,,,,
2991,03/10/25 11:27:51 PM,-6.626,,,,,,
2992,03/11/25 01:27:51 AM,-6.882,,,,,,
2993,03/11/25 03:27:51 AM,-7.138,,,,,,
2994,03/11/25 05:27:51 AM,-7.657,,,,,,
2995,03/11/25 07:27:51 AM,-7.918,,,,,,
2996,03/11/25 09:27:51 AM,-7.657,,,,,,
2997,03/11/25 11:27:51 AM,-6.373,,,,,,
2998,03/11/25 01:27:51 PM,-5.125,,,,,,
2999,03/11/25 03:27:51 PM,-4.272,,,,,,
3000,03/11/25 05:27:51 PM,-4.272,,,,,,
3001,03/11/25 07:27:51 PM,-4.758,,,,,,
3002,03/11/25 09:27:51 PM,-5.496,,,,,,
3003,03/11/25 11:27:51 PM,-5.870,,,,,,
3004,03/12/25 01:27:51 AM,-6.373,,,,,,
3005,03/12/25 03:27:51 AM,-6.754,,,,,,
3006,03/12/25 05:27:51 AM,-7.010,,,,,,
3007,03/12/25 07:27:51 AM,-7.397,,,,,,
3008,03/12/25 09:27:51 AM,-7.267,,,,,,
3009,03/12/25 11:27:51 AM,-6.626,,,,,,
3010,03/12/25 01:27:51 PM,-4.758,,,,,,
3011,03/12/25 03:27:51 PM,-3.792,,,,,,
3012,03/12/25 05:27:51 PM,-3.911,,,,,,
3013,03/12/25 07:27:51 PM,-4.636,,,,,,
3014,03/12/25 09:27:51 PM,-5.249,,,,,,
3015,03/12/25 11:27:51 PM,-5.745,,,,,,
3016,03/13/25 01:27:51 AM,-6.246,,,,,,
3017,03/13/25 03:27:51 AM,-6.626,,,,,,
3018,03/13/25 05:27:51 AM,-6.882,,,,,,
3019,03/13/25 07:27:51 AM,-7.267,,,,,,
3020,03/13/25 09:27:51 AM,-6.754,,,,,,
3021,03/13/25 11:27:51 AM,-5.372,,,,,,
3022,03/13/25 01:27:51 PM,-3.911,,,,,,
3023,03/13/25 03:27:51 PM,-2.727,,,,,,
3024,03/13/25 05:27:51 PM,-3.197,,,,,,
3025,03/13/25 07:27:51 PM,-3.792,,,,,,
3026,03/13/25 09:27:51 PM,-4.514,,,,,,
3027,03/13/25 11:27:51 PM,-5.249,,,,,,
3028,03/14/25 01:27:51 AM,-5.870,,,,,,
3029,03/14/25 03:27:51 AM,-6.373,,,,,,
3030,03/14/25 05:27:51 AM,-6.754,,,,,,
3031,03/14/25 07:27:51 AM,-6.882,,,,,,
3032,03/14/25 09:27:51 AM,-6.754,,,,,,
3033,03/14/25 11:27:51 AM,-6.246,,,,,,
3034,03/14/25 01:27:51 PM,-5.372,,,,,,
3035,03/14/25 03:27:51 PM,-4.880,,,,,,
3036,03/14/25 05:27:51 PM,-5.372,,,,,,
3037,03/14/25 07:27:51 PM,-6.246,,,,,,
3038,03/14/25 09:27:51 PM,-7.138,,,,,,
3039,03/14/25 11:27:51 PM,-7.527,,,,,,
3040,03/15/25 01:27:51 AM,-7.918,,,,,,
3041,03/15/25 03:27:51 AM,-8.182,,,,,,
3042,03/15/25 05:27:51 AM,-8.447,,,,,,
3043,03/15/25 07:27:51 AM,-8.713,,,,,,
3044,03/15/25 09:27:51 AM,-8.713,,,,,,
3045,03/15/25 11:27:51 AM,-7.918,,,,,,
3046,03/15/25 01:27:51 PM,-6.882,,,,,,
3047,03/15/25 03:27:51 PM,-6.246,,,,,,
3048,03/15/25 05:27:51 PM,-6.373,,,,,,
3049,03/15/25 07:27:51 PM,-7.138,,,,,,
3050,03/15/25 09:27:51 PM,-7.787,,,,,,
3051,03/15/25 11:27:51 PM,-8.182,,,,,,
3052,03/16/25 01:27:51 AM,-8.580,,,,,,
3053,03/16/25 03:27:51 AM,-8.847,,,,,,
3054,03/16/25 05:27:51 AM,-9.117,,,,,,
3055,03/16/25 07:27:51 AM,-9.388,,,,,,
3056,03/16/25 09:27:51 AM,-8.982,,,,,,
3057,03/16/25 11:27:51 AM,-7.527,,,,,,
3058,03/16/25 01:27:51 PM,-6.373,,,,,,
3059,03/16/25 03:27:51 PM,-5.620,,,,,,
3060,03/16/25 05:27:51 PM,-5.870,,,,,,
3061,03/16/25 07:27:51 PM,-6.626,,,,,,
3062,03/16/25 09:27:51 PM,-7.397,,,,,,
3063,03/16/25 11:27:51 PM,-7.657,,,,,,
3064,03/17/25 01:27:51 AM,-7.787,,,,,,
3065,03/17/25 03:27:51 AM,-7.918,,,,,,
3066,03/17/25 05:27:51 AM,-7.787,,,,,,
3067,03/17/25 07:27:51 AM,-7.918,,,,,,
3068,03/17/25 09:27:51 AM,-7.397,,,,,,
3069,03/17/25 11:27:51 AM,-5.496,,,,,,
3070,03/17/25 01:27:51 PM,-4.514,,,,,,
3071,03/17/25 03:27:51 PM,-4.152,,,,,,
3072,03/17/25 05:27:51 PM,-4.152,,,,,,
3073,03/17/25 07:27:51 PM,-4.880,,,,,,
3074,03/17/25 09:27:51 PM,-5.372,,,,,,
3075,03/17/25 11:27:51 PM,-5.745,,,,,,
3076,03/18/25 01:27:51 AM,-5.995,,,,,,
3077,03/18/25 03:27:51 AM,-6.246,,,,,,
3078,03/18/25 05:27:51 AM,-6.626,,,,,,
3079,03/18/25 07:27:51 AM,-7.138,,,,,,
3080,03/18/25 09:27:51 AM,-6.754,,,,,,
3081,03/18/25 11:27:51 AM,-5.496,,,,,,
3082,03/18/25 01:27:51 PM,-5.125,,,,,,
3083,03/18/25 03:27:51 PM,-4.880,,,,,,
3084,03/18/25 05:27:51 PM,-4.880,,,,,,
3085,03/18/25 07:27:51 PM,-5.620,,,,,,
3086,03/18/25 09:27:51 PM,-6.754,,,,,,
3087,03/18/25 11:27:51 PM,-7.267,,,,,,
3088,03/19/25 01:27:51 AM,-7.787,,,,,,
3089,03/19/25 03:27:51 AM,-8.447,,,,,,
3090,03/19/25 05:27:51 AM,-8.982,,,,,,
3091,03/19/25 07:27:51 AM,-9.662,,,,,,
3092,03/19/25 09:27:51 AM,-9.662,,,,,,
3093,03/19/25 11:27:51 AM,-8.182,,,,,,
3094,03/19/25 01:27:51 PM,-7.010,,,,,,
3095,03/19/25 03:27:51 PM,-6.499,,,,,,
3096,03/19/25 05:27:51 PM,-6.754,,,,,,
3097,03/19/25 07:27:51 PM,-7.918,,,,,,
3098,03/19/25 09:27:51 PM,-9.117,,,,,,
3099,03/19/25 11:27:51 PM,-9.799,,,,,,
3100,03/20/25 01:27:51 AM,-10.493,,,,,,
3101,03/20/25 03:27:51 AM,-11.058,,,,,,
3102,03/20/25 05:27:51 AM,-11.487,,,,,,
3103,03/20/25 07:27:51 AM,-11.776,,,,,,
3104,03/20/25 09:27:51 AM,-11.058,,,,,,
3105,03/20/25 11:27:51 AM,-9.117,,,,,,
3106,03/20/25 01:27:51 PM,-7.267,,,,,,
3107,03/20/25 03:27:51 PM,-6.754,,,,,,
3108,03/20/25 05:27:51 PM,-7.267,,,,,,
3109,03/20/25 07:27:51 PM,-8.314,,,,,,
3110,03/20/25 09:27:51 PM,-8.982,,,,,,
3111,03/20/25 11:27:51 PM,-9.388,,,,,,
3112,03/21/25 01:27:51 AM,-9.388,,,,,,
3113,03/21/25 03:27:51 AM,-9.525,,,,,,
3114,03/21/25 05:27:51 AM,-9.662,,,,,,
3115,03/21/25 07:27:51 AM,-9.799,,,,,,
3116,03/21/25 09:27:51 AM,-9.388,,,,,,
3117,03/21/25 11:27:51 AM,-7.267,,,,,,
3118,03/21/25 01:27:51 PM,-6.120,,,,,,
3119,03/21/25 03:27:51 PM,-4.880,,,,,,
3120,03/21/25 05:27:51 PM,-5.003,,,,,,
3121,03/21/25 07:27:51 PM,-5.995,,,,,,
3122,03/21/25 09:27:51 PM,-7.010,,,,,,
3123,03/21/25 11:27:51 PM,-7.527,,,,,,
3124,03/22/25 01:27:51 AM,-7.787,,,,,,
3125,03/22/25 03:27:51 AM,-7.657,,,,,,
3126,03/22/25 05:27:51 AM,-7.657,,,,,,
3127,03/22/25 07:27:51 AM,-7.527,,,,,,
3128,03/22/25 09:27:51 AM,-7.397,,,,,,
3129,03/22/25 11:27:51 AM,-7.267,,,,,,
3130,03/22/25 01:27:51 PM,-6.754,,,,,,
3131,03/22/25 03:27:51 PM,-5.496,,,,,,
3132,03/22/25 05:27:51 PM,-5.745,,,,,,
3133,03/22/25 07:27:51 PM,-6.246,,,,,,
3134,03/22/25 09:27:51 PM,-6.499,,,,,,
3135,03/22/25 11:27:51 PM,-6.626,,,,,,
3136,03/23/25 01:27:51 AM,-7.010,,,,,,
3137,03/23/25 03:27:51 AM,-7.267,,,,,,
3138,03/23/25 05:27:51 AM,-7.527,,,,,,
3139,03/23/25 07:27:51 AM,-7.787,,,,,,
3140,03/23/25 09:27:51 AM,-7.397,,,,,,
3141,03/23/25 11:27:51 AM,-5.745,,,,,,
3142,03/23/25 01:27:51 PM,-4.272,,,,,,
3143,03/23/25 03:27:51 PM,-4.031,,,,,,
3144,03/23/25 05:27:51 PM,-4.152,,,,,,
3145,03/23/25 07:27:51 PM,-5.003,,,,,,
3146,03/23/25 09:27:51 PM,-5.620,,,,,,
3147,03/23/25 11:27:51 PM,-5.995,,,,,,
3148,03/24/25 01:27:51 AM,-5.995,,,,,,
3149,03/24/25 03:27:51 AM,-5.995,,,,,,
3150,03/24/25 05:27:51 AM,-6.120,,,,,,
3151,03/24/25 07:27:51 AM,-6.120,,,,,,
3152,03/24/25 09:27:51 AM,-5.870,,,,,,
3153,03/24/25 11:27:51 AM,-4.636,,,,,,
3154,03/24/25 01:27:51 PM,-2.494,,,,,,
3155,03/24/25 03:27:51 PM,-1.001,,,,,,
3156,03/24/25 05:27:51 PM,-0.549,,,,,,
3157,03/24/25 07:27:51 PM,-0.549,,,,,,
3158,03/24/25 09:27:51 PM,-0.887,,,,,,
3159,03/24/25 11:27:51 PM,-1.914,,,,,,
3160,03/25/25 01:27:51 AM,-2.727,,,,,,
3161,03/25/25 03:27:51 AM,-3.434,,,,,,
3162,03/25/25 05:27:51 AM,-3.792,,,,,,
3163,03/25/25 07:27:51 AM,-4.152,,,,,,
3164,03/25/25 09:27:51 AM,-2.377,,,,,,
3165,03/25/25 11:27:51 AM,-1.001,,,,,,
3166,03/25/25 01:27:51 PM,0.121,,,,,,
3167,03/25/25 03:27:51 PM,0.343,,,,,,
3168,03/25/25 05:27:51 PM,0.121,,,,,,
3169,03/25/25 07:27:51 PM,0.010,,,,,,
3170,03/25/25 09:27:51 PM,-0.662,,,,,,
3171,03/25/25 11:27:51 PM,-1.684,,,,,,
3172,03/26/25 01:27:51 AM,-2.610,,,,,,
3173,03/26/25 03:27:51 AM,-3.316,,,,,,
3174,03/26/25 05:27:51 AM,-4.152,,,,,,
3175,03/26/25 07:27:51 AM,-4.880,,,,,,
3176,03/26/25 09:27:51 AM,-2.145,,,,,,
3177,03/26/25 11:27:51 AM,0.232,,,,,,
3178,03/26/25 01:27:51 PM,3.998,,,,,,
3179,03/26/25 03:27:51 PM,5.450,,,,,,
3180,03/26/25 05:27:51 PM,2.303,,,,,,
3181,03/26/25 07:27:51 PM,0.121,,,,,,
3182,03/26/25 09:27:51 PM,-0.102,,,,,,
3183,03/26/25 11:27:51 PM,-0.437,,,,,,
3184,03/27/25 01:27:51 AM,-1.114,,,,,,
3185,03/27/25 03:27:51 AM,-1.914,,,,,,
3186,03/27/25 05:27:51 AM,-2.844,,,,,,
3187,03/27/25 07:27:51 AM,-3.434,,,,,,
3188,03/27/25 09:27:51 AM,-1.114,,,,,,
3189,03/27/25 11:27:51 AM,1.980,,,,,,
3190,03/27/25 01:27:51 PM,3.893,,,,,,
3191,03/27/25 03:27:51 PM,4.311,,,,,,
3192,03/27/25 05:27:51 PM,2.624,,,,,,
3193,03/27/25 07:27:51 PM,0.232,,,,,,
3194,03/27/25 09:27:51 PM,0.121,,,,,,
3195,03/27/25 11:27:51 PM,-0.102,,,,,,
3196,03/28/25 01:27:51 AM,-0.437,,,,,,
3197,03/28/25 03:27:51 AM,-0.662,,,,,,
3198,03/28/25 05:27:51 AM,-1.114,,,,,,
3199,03/28/25 07:27:51 AM,-1.570,,,,,,
3200,03/28/25 09:27:51 AM,-0.325,,,,,,
3201,03/28/25 11:27:51 AM,3.472,,,,,,
3202,03/28/25 01:27:51 PM,3.893,,,,,,
3203,03/28/25 03:27:51 PM,3.367,,,,,,
3204,03/28/25 05:27:51 PM,3.367,,,,,,
3205,03/28/25 07:27:51 PM,0.784,,,,,,
3206,03/28/25 09:27:51 PM,0.121,,,,,,
3207,03/28/25 11:27:51 PM,0.121,,,,,,
3208,03/29/25 01:27:51 AM,0.121,,,,,,
3209,03/29/25 03:27:51 AM,0.121,,,,,,
3210,03/29/25 05:27:51 AM,0.121,,,,,,
3211,03/29/25 07:27:51 AM,0.121,,,,,,
3212,03/29/25 09:27:51 AM,0.121,,,,,,
3213,03/29/25 11:27:51 AM,0.121,,,,,,
3214,03/29/25 01:27:51 PM,0.010,,,,,,
3215,03/29/25 03:27:51 PM,0.010,,,,,,
3216,03/29/25 05:27:51 PM,0.010,,,,,,
3217,03/29/25 07:27:51 PM,0.010,,,,,,
3218,03/29/25 09:27:51 PM,0.010,,,,,,
3219,03/29/25 11:27:51 PM,-0.102,,,,,,
3220,03/30/25 01:27:51 AM,-0.102,,,,,,
3221,03/30/25 03:27:51 AM,-0.213,,,,,,
3222,03/30/25 05:27:51 AM,-0.325,,,,,,
3223,03/30/25 07:27:51 AM,-0.437,,,,,,
3224,03/30/25 09:27:51 AM,-0.437,,,,,,
3225,03/30/25 11:27:51 AM,-0.549,,,,,,
3226,03/30/25 01:27:51 PM,-0.437,,,,,,
3227,03/30/25 03:27:51 PM,-0.437,,,,,,
3228,03/30/25 05:27:51 PM,-0.437,,,,,,
3229,03/30/25 07:27:51 PM,-0.662,,,,,,
3230,03/30/25 09:27:51 PM,-0.774,,,,,,
3231,03/30/25 11:27:51 PM,-1.001,,,,,,
3232,03/31/25 01:27:51 AM,-1.228,,,,,,
3233,03/31/25 03:27:51 AM,-1.341,,,,,,
3234,03/31/25 05:27:51 AM,-1.570,,,,,,
3235,03/31/25 07:27:51 AM,-1.799,,,,,,
3236,03/31/25 09:27:51 AM,-1.799,,,,,,
3237,03/31/25 11:27:51 AM,-1.570,,,,,,
3238,03/31/25 01:27:51 PM,-1.456,,,,,,
3239,03/31/25 03:27:51 PM,-1.228,,,,,,
3240,03/31/25 05:27:51 PM,-1.799,,,,,,
3241,03/31/25 07:27:51 PM,-2.727,,,,,,
3242,03/31/25 09:27:51 PM,-2.610,,,,,,
3243,03/31/25 11:27:51 PM,-2.494,,,,,,
3244,04/01/25 01:27:51 AM,-2.494,,,,,,
3245,04/01/25 03:27:51 AM,-2.494,,,,,,
3246,04/01/25 05:27:51 AM,-2.494,,,,,,
3247,04/01/25 07:27:51 AM,-2.494,,,,,,
3248,04/01/25 09:27:51 AM,-2.610,,,,,,
3249,04/01/25 11:27:51 AM,-2.610,,,,,,
3250,04/01/25 01:27:51 PM,-2.610,,,,,,
3251,04/01/25 03:27:51 PM,-2.494,,,,,,
3252,04/01/25 05:27:51 PM,-2.494,,,,,,
3253,04/01/25 07:27:51 PM,-2.494,,,,,,
3254,04/01/25 09:27:51 PM,-2.494,,,,,,
3255,04/01/25 11:27:51 PM,-2.494,,,,,,
3256,04/02/25 01:27:51 AM,-2.610,,,,,,
3257,04/02/25 03:27:51 AM,-2.610,,,,,,
3258,04/02/25 05:27:51 AM,-2.727,,,,,,
3259,04/02/25 07:27:51 AM,-2.727,,,,,,
3260,04/02/25 09:27:51 AM,-2.844,,,,,,
3261,04/02/25 11:27:51 AM,-2.844,,,,,,
3262,04/02/25 01:27:51 PM,-2.844,,,,,,
3263,04/02/25 03:27:51 PM,-2.844,,,,,,
3264,04/02/25 05:27:51 PM,-2.844,,,,,,
3265,04/02/25 07:27:51 PM,-2.844,,,,,,
3266,04/02/25 09:27:51 PM,-2.844,,,,,,
3267,04/02/25 11:27:51 PM,-2.962,,,,,,
3268,04/03/25 01:27:51 AM,-2.962,,,,,,
3269,04/03/25 03:27:51 AM,-3.079,,,,,,
3270,04/03/25 05:27:51 AM,-3.197,,,,,,
3271,04/03/25 07:27:51 AM,-3.316,,,,,,
3272,04/03/25 09:27:51 AM,-3.434,,,,,,
3273,04/03/25 11:27:51 AM,-3.434,,,,,,
3274,04/03/25 01:27:51 PM,-3.434,,,,,,
3275,04/03/25 03:27:51 PM,-3.434,,,,,,
3276,04/03/25 05:27:51 PM,-3.316,,,,,,
3277,04/03/25 07:27:51 PM,-3.316,,,,,,
3278,04/03/25 09:27:51 PM,-3.316,,,,,,
3279,04/03/25 11:27:51 PM,-3.316,,,,,,
3280,04/04/25 01:27:51 AM,-3.316,,,,,,
3281,04/04/25 03:27:51 AM,-3.316,,,,,,
3282,04/04/25 05:27:51 AM,-3.316,,,,,,
3283,04/04/25 07:27:51 AM,-3.316,,,,,,
3284,04/04/25 09:27:51 AM,-3.434,,,,,,
3285,04/04/25 11:27:51 AM,-3.434,,,,,,
3286,04/04/25 01:27:51 PM,-3.434,,,,,,
3287,04/04/25 03:27:51 PM,-3.434,,,,,,
3288,04/04/25 05:27:51 PM,-3.434,,,,,,
3289,04/04/25 07:27:51 PM,-3.434,,,,,,
3290,04/04/25 09:27:51 PM,-3.316,,,,,,
3291,04/04/25 11:27:51 PM,-3.316,,,,,,
3292,04/05/25 01:27:51 AM,-3.316,,,,,,
3293,04/05/25 03:27:51 AM,-3.316,,,,,,
3294,04/05/25 05:27:51 AM,-3.316,,,,,,
3295,04/05/25 07:27:51 AM,-3.316,,,,,,
3296,04/05/25 09:27:51 AM,-3.316,,,,,,
3297,04/05/25 11:27:51 AM,-3.316,,,,,,
3298,04/05/25 01:27:51 PM,-3.434,,,,,,
3299,04/05/25 03:27:51 PM,-3.434,,,,,,
3300,04/05/25 05:27:51 PM,-3.316,,,,,,
3301,04/05/25 07:27:51 PM,-3.316,,,,,,
3302,04/05/25 09:27:51 PM,-3.197,,,,,,
3303,04/05/25 11:27:51 PM,-3.197,,,,,,
3304,04/06/25 01:27:51 AM,-3.197,,,,,,
3305,04/06/25 03:27:51 AM,-3.197,,,,,,
3306,04/06/25 05:27:51 AM,-3.316,,,,,,
3307,04/06/25 07:27:51 AM,-3.316,,,,,,
3308,04/06/25 09:27:51 AM,-3.434,,,,,,
3309,04/06/25 11:27:51 AM,-3.434,,,,,,
3310,04/06/25 01:27:51 PM,-3.434,,,,,,
3311,04/06/25 03:27:51 PM,-3.434,,,,,,
3312,04/06/25 05:27:51 PM,-3.316,,,,,,
3313,04/06/25 07:27:51 PM,-3.316,,,,,,
3314,04/06/25 09:27:51 PM,-3.316,,,,,,
3315,04/06/25 11:27:51 PM,-3.434,,,,,,
3316,04/07/25 01:27:51 AM,-3.434,,,,,,
3317,04/07/25 03:27:51 AM,-3.553,,,,,,
3318,04/07/25 05:27:51 AM,-3.553,,,,,,
3319,04/07/25 07:27:51 AM,-3.672,,,,,,
3320,04/07/25 09:27:51 AM,-3.792,,,,,,
3321,04/07/25 11:27:51 AM,-3.792,,,,,,
3322,04/07/25 01:27:51 PM,-3.792,,,,,,
3323,04/07/25 03:27:51 PM,-3.672,,,,,,
3324,04/07/25 05:27:51 PM,-3.553,,,,,,
3325,04/07/25 07:27:51 PM,-3.434,,,,,,
3326,04/07/25 09:27:51 PM,-3.434,,,,,,
3327,04/07/25 11:27:51 PM,-3.553,,,,,,
3328,04/08/25 01:27:51 AM,-3.553,,,,,,
3329,04/08/25 03:27:51 AM,-3.672,,,,,,
3330,04/08/25 05:27:51 AM,-3.792,,,,,,
3331,04/08/25 07:27:51 AM,-3.911,,,,,,
3332,04/08/25 09:27:51 AM,-3.911,,,,,,
3333,04/08/25 11:27:51 AM,-3.911,,,,,,
3334,04/08/25 01:27:51 PM,-3.553,,,,,,
3335,04/08/25 03:27:51 PM,-3.197,,,,,,
3336,04/08/25 05:27:51 PM,-3.079,,,,,,
3337,04/08/25 07:27:51 PM,-3.197,,,,,,
3338,04/08/25 09:27:51 PM,-3.434,,,,,,
3339,04/08/25 11:27:51 PM,-3.792,,,,,,
3340,04/09/25 01:27:51 AM,-4.031,,,,,,
3341,04/09/25 03:27:51 AM,-4.393,,,,,,
3342,04/09/25 05:27:51 AM,-4.758,,,,,,
3343,04/09/25 07:27:51 AM,-5.003,,,,,,
3344,04/09/25 09:27:51 AM,-4.758,,,,,,
3345,04/09/25 11:27:51 AM,-4.031,,,,,,
3346,04/09/25 01:27:51 PM,-3.434,,,,,,
3347,04/09/25 03:27:51 PM,-2.962,,,,,,
3348,04/09/25 05:27:51 PM,-2.962,,,,,,
3349,04/09/25 07:27:51 PM,-3.316,,,,,,
3350,04/09/25 09:27:51 PM,-3.911,,,,,,
3351,04/09/25 11:27:51 PM,-4.272,,,,,,
3352,04/10/25 01:27:51 AM,-5.003,,,,,,
3353,04/10/25 03:27:51 AM,-5.496,,,,,,
3354,04/10/25 05:27:51 AM,-5.995,,,,,,
3355,04/10/25 07:27:51 AM,-6.373,,,,,,
3356,04/10/25 09:27:51 AM,-5.745,,,,,,
3357,04/10/25 11:27:51 AM,-4.272,,,,,,
3358,04/10/25 01:27:51 PM,-2.844,,,,,,
3359,04/10/25 03:27:51 PM,-1.799,,,,,,
3360,04/10/25 05:27:51 PM,-1.456,,,,,,
3361,04/10/25 07:27:51 PM,-1.914,,,,,,
3362,04/10/25 09:27:51 PM,-2.844,,,,,,
3363,04/10/25 11:27:51 PM,-3.672,,,,,,
3364,04/11/25 01:27:51 AM,-4.152,,,,,,
3365,04/11/25 03:27:51 AM,-4.393,,,,,,
3366,04/11/25 05:27:51 AM,-4.880,,,,,,
3367,04/11/25 07:27:51 AM,-5.249,,,,,,
3368,04/11/25 09:27:51 AM,-4.272,,,,,,
3369,04/11/25 11:27:51 AM,-2.377,,,,,,
3370,04/11/25 01:27:51 PM,-1.341,,,,,,
3371,04/11/25 03:27:51 PM,-0.774,,,,,,
3372,04/11/25 05:27:51 PM,-0.325,,,,,,
3373,04/11/25 07:27:51 PM,-0.213,,,,,,
3374,04/11/25 09:27:51 PM,-0.662,,,,,,
3375,04/11/25 11:27:51 PM,-1.114,,,,,,
3376,04/12/25 01:27:51 AM,-1.228,,,,,,
3377,04/12/25 03:27:51 AM,-1.456,,,,,,
3378,04/12/25 05:27:51 AM,-1.799,,,,,,
3379,04/12/25 07:27:51 AM,-2.145,,,,,,
3380,04/12/25 09:27:51 AM,-0.662,,,,,,
3381,04/12/25 11:27:51 AM,0.674,,,,,,
3382,04/12/25 01:27:51 PM,2.730,,,,,,
3383,04/12/25 03:27:51 PM,3.367,,,,,,
3384,04/12/25 05:27:51 PM,2.195,,,,,,
3385,04/12/25 07:27:51 PM,0.563,,,,,,
3386,04/12/25 09:27:51 PM,0.121,,,,,,
3387,04/12/25 11:27:51 PM,0.121,,,,,,
3388,04/13/25 01:27:51 AM,0.010,,,,,,
3389,04/13/25 03:27:51 AM,-0.102,,,,,,
3390,04/13/25 05:27:51 AM,-0.437,,,,,,
3391,04/13/25 07:27:51 AM,-0.549,,,,,,
3392,04/13/25 09:27:51 AM,0.784,,,,,,
3393,04/13/25 11:27:51 AM,3.367,,,,,,
3394,04/13/25 01:27:51 PM,4.727,,,,,,
3395,04/13/25 03:27:51 PM,5.347,,,,,,
3396,04/13/25 05:27:51 PM,3.049,,,,,,
3397,04/13/25 07:27:51 PM,0.232,,,,,,
3398,04/13/25 09:27:51 PM,0.121,,,,,,
3399,04/13/25 11:27:51 PM,0.010,,,,,,
3400,04/14/25 01:27:51 AM,-0.102,,,,,,
3401,04/14/25 03:27:51 AM,-0.102,,,,,,
3402,04/14/25 05:27:51 AM,-0.102,,,,,,
3403,04/14/25 07:27:51 AM,-0.102,,,,,,
3404,04/14/25 09:27:51 AM,-0.102,,,,,,
3405,04/14/25 11:27:51 AM,0.010,,,,,,
3406,04/14/25 01:27:51 PM,0.121,,,,,,
3407,04/14/25 03:27:51 PM,0.121,,,,,,
3408,04/14/25 05:27:51 PM,0.121,,,,,,
3409,04/14/25 07:27:51 PM,-0.437,,,,,,
