"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
3145,05/09/25 10:50:23 AM,0.121,,,,
3146,05/09/25 12:50:23 PM,0.121,,,,
3147,05/09/25 02:50:23 PM,0.121,,,,
3148,05/09/25 04:50:23 PM,0.121,,,,
3149,05/09/25 06:50:23 PM,0.121,,,,
3150,05/09/25 08:50:23 PM,0.121,,,,
3151,05/09/25 10:50:23 PM,0.121,,,,
3152,05/10/25 12:50:23 AM,0.121,,,,
3153,05/10/25 02:50:23 AM,0.121,,,,
3154,05/10/25 04:50:23 AM,0.121,,,,
3155,05/10/25 06:50:23 AM,0.121,,,,
3156,05/10/25 08:50:23 AM,0.121,,,,
3157,05/10/25 10:50:23 AM,0.121,,,,
3158,05/10/25 12:50:23 PM,0.121,,,,
3159,05/10/25 02:50:23 PM,0.121,,,,
3160,05/10/25 04:50:23 PM,0.121,,,,
3161,05/10/25 06:50:23 PM,0.121,,,,
3162,05/10/25 08:50:23 PM,0.121,,,,
3163,05/10/25 10:50:23 PM,0.121,,,,
3164,05/11/25 12:50:23 AM,0.121,,,,
3165,05/11/25 02:50:23 AM,0.121,,,,
3166,05/11/25 04:50:23 AM,0.121,,,,
3167,05/11/25 06:50:23 AM,0.121,,,,
3168,05/11/25 08:50:23 AM,0.121,,,,
3169,05/11/25 10:50:23 AM,0.121,,,,
3170,05/11/25 12:50:23 PM,0.121,,,,
3171,05/11/25 02:50:23 PM,0.121,,,,
3172,05/11/25 04:50:23 PM,0.232,,,,
3173,05/11/25 06:50:23 PM,0.232,,,,
3174,05/11/25 08:50:23 PM,0.232,,,,
3175,05/11/25 10:50:23 PM,0.121,,,,
3176,05/12/25 12:50:23 AM,0.121,,,,
3177,05/12/25 02:50:23 AM,0.121,,,,
3178,05/12/25 04:50:23 AM,0.121,,,,
3179,05/12/25 06:50:23 AM,0.121,,,,
3180,05/12/25 08:50:23 AM,0.121,,,,
3181,05/12/25 10:50:23 AM,0.121,,,,
3182,05/12/25 12:50:23 PM,0.343,,,,
3183,05/12/25 02:50:23 PM,2.837,,,,
3184,05/12/25 04:50:23 PM,7.179,,,,
3185,05/12/25 06:50:23 PM,5.552,,,,
3186,05/12/25 08:50:23 PM,1.872,,,,
3187,05/12/25 10:50:23 PM,0.563,,,,
3188,05/13/25 12:50:23 AM,0.232,,,,
3189,05/13/25 02:50:23 AM,0.121,,,,
3190,05/13/25 04:50:23 AM,0.121,,,,
3191,05/13/25 06:50:23 AM,0.121,,,,
3192,05/13/25 08:50:23 AM,0.121,,,,
3193,05/13/25 10:50:23 AM,1.656,,,,
3194,05/13/25 12:50:23 PM,5.962,,,,
3195,05/13/25 02:50:23 PM,8.481,,,,
3196,05/13/25 04:50:23 PM,10.455,,,,
3197,05/13/25 06:50:23 PM,8.182,,,,
3198,05/13/25 08:50:23 PM,3.261,,,,
3199,05/13/25 10:50:23 PM,1.003,,,,
3200,05/14/25 12:50:23 AM,0.343,,,,
3201,05/14/25 02:50:23 AM,0.010,,,,
3202,05/14/25 04:50:23 AM,-0.213,,,,
3203,05/14/25 06:50:23 AM,-0.549,,,,
3204,05/14/25 08:50:23 AM,0.121,,,,
3205,05/14/25 10:50:23 AM,2.303,,,,
3206,05/14/25 12:50:23 PM,6.370,,,,
3207,05/14/25 02:50:23 PM,1.872,,,,
3208,05/14/25 04:50:23 PM,0.674,,,,
3209,05/14/25 06:50:23 PM,0.343,,,,
3210,05/14/25 08:50:23 PM,0.121,,,,
3211,05/14/25 10:50:23 PM,0.010,,,,
3212,05/15/25 12:50:23 AM,0.010,,,,
3213,05/15/25 02:50:23 AM,-0.213,,,,
3214,05/15/25 04:50:23 AM,-0.437,,,,
3215,05/15/25 06:50:23 AM,-0.662,,,,
3216,05/15/25 08:50:23 AM,-0.437,,,,
3217,05/15/25 10:50:23 AM,0.010,,,,
3218,05/15/25 12:50:23 PM,0.343,,,,
3219,05/15/25 02:50:23 PM,0.232,,,,
3220,05/15/25 04:50:23 PM,0.121,,,,
3221,05/15/25 06:50:23 PM,0.121,,,,
3222,05/15/25 08:50:23 PM,0.010,,,,
3223,05/15/25 10:50:23 PM,-0.102,,,,
3224,05/16/25 12:50:23 AM,-0.213,,,,
3225,05/16/25 02:50:23 AM,-0.325,,,,
3226,05/16/25 04:50:23 AM,-0.887,,,,
3227,05/16/25 06:50:23 AM,-1.114,,,,
3228,05/16/25 08:50:23 AM,-0.774,,,,
3229,05/16/25 10:50:23 AM,-0.213,,,,
3230,05/16/25 12:50:23 PM,0.232,,,,
3231,05/16/25 02:50:23 PM,0.453,,,,
3232,05/16/25 04:50:23 PM,0.453,,,,
3233,05/16/25 06:50:23 PM,0.121,,,,
3234,05/16/25 08:50:23 PM,0.121,,,,
3235,05/16/25 10:50:23 PM,0.121,,,,
3236,05/17/25 12:50:23 AM,-0.102,,,,
3237,05/17/25 02:50:23 AM,-0.437,,,,
3238,05/17/25 04:50:23 AM,-0.549,,,,
3239,05/17/25 06:50:23 AM,-0.774,,,,
3240,05/17/25 08:50:23 AM,-0.102,,,,
3241,05/17/25 10:50:23 AM,0.121,,,,
3242,05/17/25 12:50:23 PM,1.980,,,,
3243,05/17/25 02:50:23 PM,3.049,,,,
3244,05/17/25 04:50:23 PM,1.872,,,,
3245,05/17/25 06:50:23 PM,1.330,,,,
3246,05/17/25 08:50:23 PM,0.121,,,,
3247,05/17/25 10:50:23 PM,0.010,,,,
3248,05/18/25 12:50:23 AM,0.010,,,,
3249,05/18/25 02:50:23 AM,-0.213,,,,
3250,05/18/25 04:50:23 AM,-0.437,,,,
3251,05/18/25 06:50:23 AM,-0.549,,,,
3252,05/18/25 08:50:23 AM,0.010,,,,
3253,05/18/25 10:50:23 AM,1.439,,,,
3254,05/18/25 12:50:23 PM,1.548,,,,
3255,05/18/25 02:50:23 PM,2.730,,,,
3256,05/18/25 04:50:23 PM,2.303,,,,
3257,05/18/25 06:50:23 PM,1.003,,,,
3258,05/18/25 08:50:23 PM,0.232,,,,
3259,05/18/25 10:50:23 PM,0.121,,,,
3260,05/19/25 12:50:23 AM,0.121,,,,
3261,05/19/25 02:50:23 AM,0.010,,,,
3262,05/19/25 04:50:23 AM,0.010,,,,
3263,05/19/25 06:50:23 AM,0.010,,,,
3264,05/19/25 08:50:23 AM,0.010,,,,
3265,05/19/25 10:50:23 AM,0.121,,,,
3266,05/19/25 12:50:23 PM,0.121,,,,
3267,05/19/25 02:50:23 PM,0.121,,,,
3268,05/19/25 04:50:23 PM,0.121,,,,
3269,05/19/25 06:50:23 PM,0.121,,,,
3270,05/19/25 08:50:23 PM,0.121,,,,
3271,05/19/25 10:50:23 PM,-0.102,,,,
3272,05/20/25 12:50:23 AM,-0.213,,,,
3273,05/20/25 02:50:23 AM,-0.325,,,,
3274,05/20/25 04:50:23 AM,-0.549,,,,
3275,05/20/25 06:50:23 AM,-0.774,,,,
3276,05/20/25 08:50:23 AM,-0.549,,,,
3277,05/20/25 10:50:23 AM,-0.102,,,,
3278,05/20/25 12:50:23 PM,0.010,,,,
3279,05/20/25 02:50:23 PM,0.121,,,,
3280,05/20/25 04:50:23 PM,0.121,,,,
3281,05/20/25 06:50:23 PM,-0.213,,,,
3282,05/20/25 08:50:23 PM,-0.549,,,,
3283,05/20/25 10:50:23 PM,-0.887,,,,
3284,05/21/25 12:50:23 AM,-0.662,,,,
3285,05/21/25 02:50:23 AM,-0.887,,,,
3286,05/21/25 04:50:23 AM,-0.887,,,,
3287,05/21/25 06:50:23 AM,-0.774,,,,
3288,05/21/25 08:50:23 AM,-0.549,,,,
3289,05/21/25 10:50:23 AM,-0.102,,,,
3290,05/21/25 12:50:23 PM,0.010,,,,
3291,05/21/25 02:50:23 PM,0.121,,,,
3292,05/21/25 04:50:23 PM,0.121,,,,
3293,05/21/25 06:50:23 PM,0.232,,,,
3294,05/21/25 08:50:23 PM,0.121,,,,
3295,05/21/25 10:50:23 PM,0.010,,,,
3296,05/22/25 12:50:23 AM,-0.437,,,,
3297,05/22/25 02:50:23 AM,-0.774,,,,
3298,05/22/25 04:50:23 AM,-1.001,,,,
3299,05/22/25 06:50:23 AM,-1.114,,,,
3300,05/22/25 08:50:23 AM,-0.213,,,,
3301,05/22/25 10:50:23 AM,1.112,,,,
3302,05/22/25 12:50:23 PM,3.261,,,,
3303,05/22/25 02:50:23 PM,3.998,,,,
3304,05/22/25 04:50:23 PM,5.450,,,,
3305,05/22/25 06:50:23 PM,4.207,,,,
3306,05/22/25 08:50:23 PM,1.330,,,,
3307,05/22/25 10:50:23 PM,0.453,,,,
3308,05/23/25 12:50:23 AM,0.232,,,,
3309,05/23/25 02:50:23 AM,0.232,,,,
3310,05/23/25 04:50:23 AM,0.121,,,,
3311,05/23/25 06:50:23 AM,0.121,,,,
3312,05/23/25 08:50:23 AM,1.330,,,,
3313,05/23/25 10:50:23 AM,6.268,,,,
3314,05/23/25 12:50:23 PM,8.879,,,,
3315,05/23/25 02:50:23 PM,10.846,,,,
3316,05/23/25 04:50:23 PM,9.965,,,,
3317,05/23/25 06:50:23 PM,6.775,,,,
3318,05/23/25 08:50:23 PM,4.207,,,,
3319,05/23/25 10:50:23 PM,2.410,,,,
3320,05/24/25 12:50:23 AM,1.221,,,,
3321,05/24/25 02:50:23 AM,0.563,,,,
3322,05/24/25 04:50:23 AM,0.343,,,,
3323,05/24/25 06:50:23 AM,0.232,,,,
3324,05/24/25 08:50:23 AM,1.330,,,,
3325,05/24/25 10:50:23 AM,7.582,,,,
3326,05/24/25 12:50:23 PM,10.553,,,,
3327,05/24/25 02:50:23 PM,9.669,,,,
3328,05/24/25 04:50:23 PM,8.978,,,,
3329,05/24/25 06:50:23 PM,7.079,,,,
3330,05/24/25 08:50:23 PM,5.244,,,,
3331,05/24/25 10:50:23 PM,3.261,,,,
3332,05/25/25 12:50:23 AM,2.303,,,,
3333,05/25/25 02:50:23 AM,1.003,,,,
3334,05/25/25 04:50:23 AM,0.563,,,,
3335,05/25/25 06:50:23 AM,0.343,,,,
3336,05/25/25 08:50:23 AM,1.764,,,,
3337,05/25/25 10:50:23 AM,7.582,,,,
3338,05/25/25 12:50:23 PM,6.370,,,,
3339,05/25/25 02:50:23 PM,7.682,,,,
3340,05/25/25 04:50:23 PM,5.244,,,,
3341,05/25/25 06:50:23 PM,2.410,,,,
3342,05/25/25 08:50:23 PM,1.764,,,,
3343,05/25/25 10:50:23 PM,1.330,,,,
3344,05/26/25 12:50:23 AM,1.112,,,,
3345,05/26/25 02:50:23 AM,0.784,,,,
3346,05/26/25 04:50:23 AM,0.453,,,,
3347,05/26/25 06:50:23 AM,0.232,,,,
3348,05/26/25 08:50:23 AM,0.232,,,,
3349,05/26/25 10:50:23 AM,0.674,,,,
3350,05/26/25 12:50:23 PM,2.837,,,,
3351,05/26/25 02:50:23 PM,1.221,,,,
3352,05/26/25 04:50:23 PM,1.003,,,,
3353,05/26/25 06:50:23 PM,1.221,,,,
3354,05/26/25 08:50:23 PM,0.563,,,,
3355,05/26/25 10:50:23 PM,0.232,,,,
3356,05/27/25 12:50:23 AM,0.010,,,,
3357,05/27/25 02:50:23 AM,-0.102,,,,
3358,05/27/25 04:50:23 AM,-0.213,,,,
3359,05/27/25 06:50:23 AM,0.010,,,,
3360,05/27/25 08:50:23 AM,0.121,,,,
3361,05/27/25 10:50:23 AM,0.784,,,,
3362,05/27/25 12:50:23 PM,6.674,,,,
3363,05/27/25 02:50:23 PM,7.582,,,,
3364,05/27/25 04:50:23 PM,9.275,,,,
3365,05/27/25 06:50:23 PM,6.064,,,,
3366,05/27/25 08:50:23 PM,4.311,,,,
3367,05/27/25 10:50:23 PM,2.303,,,,
3368,05/28/25 12:50:23 AM,1.548,,,,
3369,05/28/25 02:50:23 AM,1.003,,,,
3370,05/28/25 04:50:23 AM,0.674,,,,
3371,05/28/25 06:50:23 AM,0.453,,,,
3372,05/28/25 08:50:23 AM,0.674,,,,
3373,05/28/25 10:50:23 AM,5.962,,,,
3374,05/28/25 12:50:23 PM,9.373,,,,
3375,05/28/25 02:50:23 PM,8.779,,,,
3376,05/28/25 04:50:23 PM,5.037,,,,
3377,05/28/25 06:50:23 PM,2.517,,,,
3378,05/28/25 08:50:23 PM,1.656,,,,
3379,05/28/25 10:50:23 PM,1.439,,,,
3380,05/29/25 12:50:23 AM,1.221,,,,
3381,05/29/25 02:50:23 AM,1.112,,,,
3382,05/29/25 04:50:23 AM,1.003,,,,
3383,05/29/25 06:50:23 AM,0.893,,,,
3384,05/29/25 08:50:23 AM,1.439,,,,
3385,05/29/25 10:50:23 AM,6.978,,,,
3386,05/29/25 12:50:23 PM,7.782,,,,
3387,05/29/25 02:50:23 PM,8.680,,,,
3388,05/29/25 04:50:23 PM,7.280,,,,
3389,05/29/25 06:50:23 PM,5.757,,,,
3390,05/29/25 08:50:23 PM,3.578,,,,
3391,05/29/25 10:50:23 PM,2.303,,,,
3392,05/30/25 12:50:23 AM,1.439,,,,
3393,05/30/25 02:50:23 AM,1.112,,,,
3394,05/30/25 04:50:23 AM,0.893,,,,
3395,05/30/25 06:50:23 AM,0.784,,,,
3396,05/30/25 08:50:23 AM,3.155,,,,
3397,05/30/25 10:50:23 AM,7.381,,,,
3398,05/30/25 12:50:23 PM,10.846,,,,
3399,05/30/25 02:50:23 PM,11.722,,,,
3400,05/30/25 04:50:23 PM,8.282,,,,
3401,05/30/25 06:50:23 PM,6.978,,,,
3402,05/30/25 08:50:23 PM,5.347,,,,
3403,05/30/25 10:50:23 PM,4.207,,,,
3404,05/31/25 12:50:23 AM,2.624,,,,
3405,05/31/25 02:50:23 AM,1.872,,,,
3406,05/31/25 04:50:23 AM,1.439,,,,
3407,05/31/25 06:50:23 AM,1.330,,,,
3408,05/31/25 08:50:23 AM,4.623,,,,
3409,05/31/25 10:50:23 AM,10.161,,,,
3410,05/31/25 12:50:23 PM,12.110,,,,
3411,05/31/25 02:50:23 PM,9.571,,,,
3412,05/31/25 04:50:23 PM,12.980,,,,
3413,05/31/25 06:50:23 PM,11.334,,,,
3414,05/31/25 08:50:23 PM,7.682,,,,
3415,05/31/25 10:50:23 PM,6.268,,,,
3416,06/01/25 12:50:23 AM,4.831,,,,
3417,06/01/25 02:50:23 AM,3.683,,,,
3418,06/01/25 04:50:23 AM,3.049,,,,
3419,06/01/25 06:50:23 AM,2.943,,,,
3420,06/01/25 08:50:23 AM,6.166,,,,
3421,06/01/25 10:50:23 AM,11.236,,,,
3422,06/01/25 12:50:23 PM,15.378,,,,
3423,06/01/25 02:50:23 PM,14.325,,,,
3424,06/01/25 04:50:23 PM,14.325,,,,
3425,06/01/25 06:50:23 PM,12.497,,,,
3426,06/01/25 08:50:23 PM,8.879,,,,
3427,06/01/25 10:50:23 PM,6.471,,,,
3428,06/02/25 12:50:23 AM,5.347,,,,
3429,06/02/25 02:50:23 AM,4.519,,,,
3430,06/02/25 04:50:23 AM,3.578,,,,
3431,06/02/25 06:50:23 AM,3.578,,,,
3432,06/02/25 08:50:23 AM,5.962,,,,
3433,06/02/25 10:50:23 AM,8.382,,,,
3434,06/02/25 12:50:23 PM,11.236,,,,
3435,06/02/25 02:50:23 PM,11.722,,,,
3436,06/02/25 04:50:23 PM,9.472,,,,
3437,06/02/25 06:50:23 PM,8.481,,,,
3438,06/02/25 08:50:23 PM,6.370,,,,
3439,06/02/25 10:50:23 PM,5.244,,,,
3440,06/03/25 12:50:23 AM,3.261,,,,
3441,06/03/25 02:50:23 AM,3.155,,,,
3442,06/03/25 04:50:23 AM,2.624,,,,
3443,06/03/25 06:50:23 AM,1.980,,,,
3444,06/03/25 08:50:23 AM,4.415,,,,
3445,06/03/25 10:50:23 AM,8.182,,,,
3446,06/03/25 12:50:23 PM,7.280,,,,
3447,06/03/25 02:50:23 PM,8.481,,,,
3448,06/03/25 04:50:23 PM,8.680,,,,
3449,06/03/25 06:50:23 PM,7.782,,,,
3450,06/03/25 08:50:23 PM,4.311,,,,
3451,06/03/25 10:50:23 PM,3.049,,,,
3452,06/04/25 12:50:23 AM,1.980,,,,
3453,06/04/25 02:50:23 AM,1.548,,,,
3454,06/04/25 04:50:23 AM,1.112,,,,
3455,06/04/25 06:50:23 AM,0.893,,,,
3456,06/04/25 08:50:23 AM,1.764,,,,
3457,06/04/25 10:50:23 AM,6.674,,,,
3458,06/04/25 12:50:23 PM,12.207,,,,
3459,06/04/25 02:50:23 PM,13.750,,,,
3460,06/04/25 04:50:23 PM,13.076,,,,
3461,06/04/25 06:50:23 PM,11.139,,,,
3462,06/04/25 08:50:23 PM,5.655,,,,
3463,06/04/25 10:50:23 PM,4.415,,,,
3464,06/05/25 12:50:23 AM,3.683,,,,
3465,06/05/25 02:50:23 AM,2.517,,,,
3466,06/05/25 04:50:23 AM,2.088,,,,
3467,06/05/25 06:50:23 AM,2.195,,,,
3468,06/05/25 08:50:23 AM,3.998,,,,
3469,06/05/25 10:50:23 AM,8.182,,,,
3470,06/05/25 12:50:23 PM,11.139,,,,
3471,06/05/25 02:50:23 PM,13.365,,,,
3472,06/05/25 04:50:23 PM,9.176,,,,
3473,06/05/25 06:50:23 PM,7.682,,,,
3474,06/05/25 08:50:23 PM,5.757,,,,
3475,06/05/25 10:50:23 PM,3.788,,,,
3476,06/06/25 12:50:23 AM,3.049,,,,
3477,06/06/25 02:50:23 AM,2.517,,,,
3478,06/06/25 04:50:23 AM,2.195,,,,
3479,06/06/25 06:50:23 AM,1.764,,,,
3480,06/06/25 08:50:23 AM,1.656,,,,
3481,06/06/25 10:50:23 AM,5.347,,,,
3482,06/06/25 12:50:23 PM,7.682,,,,
3483,06/06/25 02:50:23 PM,6.674,,,,
3484,06/06/25 04:50:23 PM,3.155,,,,
3485,06/06/25 06:50:23 PM,2.195,,,,
3486,06/06/25 08:50:23 PM,1.980,,,,
3487,06/06/25 10:50:23 PM,1.764,,,,
3488,06/07/25 12:50:23 AM,1.548,,,,
3489,06/07/25 02:50:23 AM,1.112,,,,
3490,06/07/25 04:50:23 AM,0.893,,,,
3491,06/07/25 06:50:23 AM,0.674,,,,
3492,06/07/25 08:50:23 AM,0.893,,,,
3493,06/07/25 10:50:23 AM,4.934,,,,
3494,06/07/25 12:50:23 PM,11.236,,,,
3495,06/07/25 02:50:23 PM,13.654,,,,
3496,06/07/25 04:50:23 PM,12.883,,,,
3497,06/07/25 06:50:23 PM,10.846,,,,
3498,06/07/25 08:50:23 PM,7.079,,,,
3499,06/07/25 10:50:23 PM,4.934,,,,
3500,06/08/25 12:50:23 AM,3.683,,,,
3501,06/08/25 02:50:23 AM,3.155,,,,
3502,06/08/25 04:50:23 AM,3.261,,,,
3503,06/08/25 06:50:23 AM,2.410,,,,
3504,06/08/25 08:50:23 AM,4.934,,,,
3505,06/08/25 10:50:23 AM,10.944,,,,
3506,06/08/25 12:50:23 PM,14.325,,,,
3507,06/08/25 02:50:23 PM,14.134,,,,
3508,06/08/25 04:50:23 PM,12.304,,,,
3509,06/08/25 06:50:23 PM,10.944,,,,
3510,06/08/25 08:50:23 PM,7.381,,,,
3511,06/08/25 10:50:23 PM,5.552,,,,
3512,06/09/25 12:50:23 AM,4.311,,,,
3513,06/09/25 02:50:23 AM,3.261,,,,
3514,06/09/25 04:50:23 AM,2.303,,,,
3515,06/09/25 06:50:23 AM,1.656,,,,
3516,06/09/25 08:50:23 AM,4.519,,,,
3517,06/09/25 10:50:23 AM,11.041,,,,
3518,06/09/25 12:50:23 PM,15.951,,,,
3519,06/09/25 02:50:23 PM,17.950,,,,
3520,06/09/25 04:50:23 PM,18.996,,,,
3521,06/09/25 06:50:23 PM,15.951,,,,
3522,06/09/25 08:50:23 PM,10.357,,,,
3523,06/09/25 10:50:23 PM,7.280,,,,
3524,06/10/25 12:50:23 AM,5.655,,,,
3525,06/10/25 02:50:23 AM,4.519,,,,
3526,06/10/25 04:50:23 AM,3.788,,,,
3527,06/10/25 06:50:23 AM,3.472,,,,
3528,06/10/25 08:50:23 AM,6.775,,,,
3529,06/10/25 10:50:23 AM,12.883,,,,
3530,06/10/25 11:29:13 AM,,,Logged,,
3531,06/10/25 11:29:14 AM,,,,Logged,
3532,06/10/25 11:29:26 AM,,,Logged,,
3533,06/10/25 11:29:32 AM,,,Logged,,
3534,06/10/25 11:29:37 AM,,,Logged,,
3535,06/10/25 11:31:31 AM,,Logged,,,
3536,06/10/25 12:50:23 PM,17.950,,,,
3537,06/10/25 02:50:23 PM,21.473,,,,
3538,06/10/25 04:50:23 PM,23.004,,,,
3539,06/10/25 06:50:23 PM,17.094,,,,
3540,06/10/25 08:50:23 PM,11.431,,,,
3541,06/10/25 10:50:23 PM,8.481,,,,
3542,06/11/25 12:50:23 AM,6.978,,,,
3543,06/11/25 02:50:23 AM,6.166,,,,
3544,06/11/25 04:50:23 AM,5.141,,,,
3545,06/11/25 06:50:23 AM,4.519,,,,
3546,06/11/25 08:50:23 AM,8.082,,,,
3547,06/11/25 10:50:23 AM,13.365,,,,
3548,06/11/25 12:50:23 PM,17.475,,,,
3549,06/11/25 02:50:23 PM,12.883,,,,
3550,06/11/25 04:50:23 PM,19.092,,,,
3551,06/11/25 06:50:23 PM,14.421,,,,
3552,06/11/25 08:50:23 PM,10.161,,,,
3553,06/11/25 10:50:23 PM,7.280,,,,
3554,06/12/25 12:50:23 AM,6.166,,,,
3555,06/12/25 02:50:23 AM,5.450,,,,
3556,06/12/25 04:50:23 AM,5.347,,,,
3557,06/12/25 06:50:23 AM,5.347,,,,
3558,06/12/25 08:50:23 AM,7.582,,,,
3559,06/12/25 10:50:23 AM,10.063,,,,
3560,06/12/25 12:50:23 PM,16.237,,,,
3561,06/12/25 02:50:23 PM,18.045,,,,
3562,06/12/25 04:50:23 PM,14.421,,,,
3563,06/12/25 06:50:23 PM,11.334,,,,
3564,06/12/25 08:50:23 PM,8.282,,,,
3565,06/12/25 10:50:23 PM,6.573,,,,
3566,06/13/25 12:50:23 AM,5.757,,,,
3567,06/13/25 02:50:23 AM,5.037,,,,
3568,06/13/25 04:50:23 AM,4.519,,,,
3569,06/13/25 06:50:23 AM,4.519,,,,
3570,06/13/25 08:50:23 AM,8.382,,,,
3571,06/13/25 10:50:23 AM,13.558,,,,
3572,06/13/25 12:50:23 PM,16.808,,,,
3573,06/13/25 02:50:23 PM,19.472,,,,
3574,06/13/25 04:50:23 PM,19.948,,,,
3575,06/13/25 06:50:23 PM,18.806,,,,
3576,06/13/25 08:50:23 PM,12.110,,,,
3577,06/13/25 10:50:23 PM,9.176,,,,
3578,06/14/25 12:50:23 AM,7.882,,,,
3579,06/14/25 02:50:23 AM,7.280,,,,
3580,06/14/25 04:50:23 AM,6.674,,,,
3581,06/14/25 06:50:23 AM,5.962,,,,
3582,06/14/25 08:50:23 AM,9.571,,,,
3583,06/14/25 10:50:23 AM,14.996,,,,
3584,06/14/25 12:50:23 PM,20.424,,,,
3585,06/14/25 02:50:23 PM,21.855,,,,
3586,06/14/25 04:50:23 PM,24.062,,,,
3587,06/14/25 06:50:23 PM,20.043,,,,
3588,06/14/25 08:50:23 PM,13.461,,,,
3589,06/14/25 10:50:23 PM,10.553,,,,
3590,06/15/25 12:50:23 AM,8.581,,,,
3591,06/15/25 02:50:23 AM,7.582,,,,
3592,06/15/25 04:50:23 AM,6.573,,,,
3593,06/15/25 06:50:23 AM,6.268,,,,
3594,06/15/25 08:50:23 AM,10.357,,,,
3595,06/15/25 10:50:23 AM,16.903,,,,
3596,06/15/25 12:50:23 PM,20.043,,,,
3597,06/15/25 02:50:23 PM,22.812,,,,
3598,06/15/25 04:50:23 PM,22.429,,,,
3599,06/15/25 06:50:23 PM,20.234,,,,
3600,06/15/25 08:50:23 PM,14.038,,,,
3601,06/15/25 10:50:23 PM,11.139,,,,
3602,06/16/25 12:50:23 AM,9.768,,,,
3603,06/16/25 02:50:23 AM,8.879,,,,
3604,06/16/25 04:50:23 AM,7.782,,,,
3605,06/16/25 06:50:23 AM,7.280,,,,
3606,06/16/25 08:50:23 AM,11.139,,,,
3607,06/16/25 10:50:23 AM,16.046,,,,
3608,06/16/25 12:50:23 PM,20.043,,,,
3609,06/16/25 02:50:23 PM,22.429,,,,
3610,06/16/25 04:50:23 PM,18.806,,,,
3611,06/16/25 06:50:23 PM,17.570,,,,
3612,06/16/25 08:50:23 PM,13.269,,,,
3613,06/16/25 10:50:23 PM,10.748,,,,
3614,06/17/25 12:50:23 AM,9.669,,,,
3615,06/17/25 02:50:23 AM,8.779,,,,
3616,06/17/25 04:50:23 AM,7.481,,,,
3617,06/17/25 06:50:23 AM,6.775,,,,
3618,06/17/25 08:50:23 AM,10.455,,,,
3619,06/17/25 10:50:23 AM,12.690,,,,
3620,06/17/25 12:50:23 PM,13.076,,,,
3621,06/17/25 02:50:23 PM,17.189,,,,
3622,06/17/25 04:50:23 PM,17.094,,,,
3623,06/17/25 06:50:23 PM,11.139,,,,
3624,06/17/25 08:50:23 PM,8.779,,,,
3625,06/17/25 10:50:23 PM,7.079,,,,
3626,06/18/25 12:50:23 AM,6.166,,,,
3627,06/18/25 02:50:23 AM,5.141,,,,
3628,06/18/25 04:50:23 AM,4.415,,,,
3629,06/18/25 06:50:23 AM,4.102,,,,
3630,06/18/25 08:50:23 AM,8.082,,,,
3631,06/18/25 10:50:23 AM,12.787,,,,
3632,06/18/25 12:50:23 PM,18.236,,,,
3633,06/18/25 02:50:23 PM,23.581,,,,
3634,06/18/25 04:50:23 PM,23.773,,,,
3635,06/18/25 06:50:23 PM,20.996,,,,
3636,06/18/25 08:50:23 PM,13.750,,,,
3637,06/18/25 10:50:23 PM,10.161,,,,
3638,06/19/25 12:50:23 AM,8.581,,,,
3639,06/19/25 02:50:23 AM,7.983,,,,
3640,06/19/25 04:50:23 AM,7.280,,,,
3641,06/19/25 06:50:23 AM,6.978,,,,
3642,06/19/25 08:50:23 AM,10.651,,,,
3643,06/19/25 10:50:23 AM,16.237,,,,
3644,06/19/25 12:50:23 PM,21.664,,,,
3645,06/19/25 02:50:23 PM,21.473,,,,
3646,06/19/25 04:50:23 PM,24.062,,,,
3647,06/19/25 06:50:23 PM,19.472,,,,
3648,06/19/25 08:50:23 PM,15.091,,,,
3649,06/19/25 10:50:23 PM,11.722,,,,
3650,06/20/25 12:50:23 AM,10.357,,,,
3651,06/20/25 02:50:23 AM,9.176,,,,
3652,06/20/25 04:50:23 AM,8.779,,,,
3653,06/20/25 06:50:23 AM,8.978,,,,
3654,06/20/25 08:50:23 AM,11.528,,,,
3655,06/20/25 10:50:23 AM,15.091,,,,
3656,06/20/25 12:50:23 PM,19.948,,,,
3657,06/20/25 02:50:23 PM,21.282,,,,
3658,06/20/25 04:50:23 PM,22.333,,,,
3659,06/20/25 06:50:23 PM,18.996,,,,
3660,06/20/25 08:50:23 PM,14.325,,,,
3661,06/20/25 10:50:23 PM,12.013,,,,
3662,06/21/25 12:50:23 AM,10.748,,,,
3663,06/21/25 02:50:23 AM,9.571,,,,
3664,06/21/25 04:50:23 AM,8.879,,,,
3665,06/21/25 06:50:23 AM,8.481,,,,
3666,06/21/25 08:50:23 AM,9.768,,,,
3667,06/21/25 10:50:23 AM,13.365,,,,
3668,06/21/25 12:50:23 PM,20.901,,,,
3669,06/21/25 02:50:23 PM,26.390,,,,
3670,06/21/25 04:50:23 PM,26.488,,,,
3671,06/21/25 06:50:23 PM,22.238,,,,
3672,06/21/25 08:50:23 PM,15.951,,,,
3673,06/21/25 10:50:23 PM,12.497,,,,
3674,06/22/25 12:50:23 AM,10.651,,,,
3675,06/22/25 02:50:23 AM,9.176,,,,
